LengthRowID,CatchRowID,ForkLength,LengthFrequency,AdiposeClip,Sex,AccidentallyEuthanized
1974529,1306857,60,1,0,,0
1974528,1306857,52,3,0,,0
1974527,1306857,49,1,0,,0
1974526,1306857,48,1,0,,0
1974525,1306857,47,1,0,,0
1974524,1306857,46,1,0,,0
1974523,1306857,44,1,0,,0
1974530,1306857,62,1,0,,0
1974520,1306857,40,1,0,,0
1974519,1306857,39,1,0,,0
1974518,1306857,38,1,0,,0
1974517,1306857,37,2,0,,0
1974516,1306857,36,2,0,,0
1974515,1306857,35,1,0,,0
1974514,1306857,34,1,0,,0
1974513,1306857,31,2,0,,0
1974512,1306857,,1,0,,0
1974521,1306857,41,2,0,,0
1974543,1306878,123,1,0,,0
1974542,1306868,100,1,0,,0
1974478,1306840,54,1,0,,0
1974479,1306840,68,1,0,,0
1974491,1306842,97,1,0,,0
1974490,1306842,89,1,0,,0
1974487,1306842,72,2,0,,0
1974489,1306842,78,2,0,,0
1974481,1306842,64,1,0,,0
1974488,1306842,76,1,0,,0
1974485,1306842,69,2,0,,0
1974484,1306842,68,1,0,,0
1974482,1306842,66,1,0,,0
1974480,1306842,58,1,0,,0
1974483,1306842,67,2,0,,0
1974486,1306842,70,2,0,,0
1974492,1306847,86,1,0,,0
1974493,1306847,88,1,0,,0
1974766,1306987,168,1,1,,0
1974765,1306987,36,2,0,,0
1974732,1306972,35,1,0,,0
1974767,1306991,34,1,0,,0
1974791,1307020,37,1,0,,0
1974795,1307020,50,1,0,,0
1974794,1307020,47,1,0,,0
1974790,1307020,36,1,0,,0
1974793,1307020,45,1,0,,0
1974792,1307020,43,1,0,,0
1974771,1306996,34,1,0,,0
1974772,1306996,35,1,0,,0
1974683,1306956,137,1,0,,0
1974684,1306956,160,1,0,,0
1974818,1307028,120,1,0,,0
1974819,1307028,148,1,0,,0
1974734,1306975,148,1,0,,0
1974735,1306977,32,1,0,,0
1974736,1306977,62,1,0,,0
1974737,1306977,65,1,0,,0
1974738,1306977,75,1,0,,0
1974739,1306977,84,1,0,,0
1974678,1306947,60,1,0,,0
1974703,1306963,34,1,0,,0
1974704,1306963,35,3,0,,0
1974705,1306963,36,2,0,,0
1974706,1306963,37,2,0,,0
1974725,1306967,80,2,0,,0
1974731,1306967,95,1,0,,0
1974730,1306967,90,1,0,,0
1974729,1306967,88,1,0,,0
1974728,1306967,85,1,0,,0
1974726,1306967,81,1,0,,0
1974724,1306967,78,1,0,,0
1974723,1306967,76,1,0,,0
1974721,1306967,70,1,0,,0
1974727,1306967,82,1,0,,0
1974720,1306967,65,2,0,,0
1974719,1306967,60,1,0,,0
1974718,1306967,58,3,0,,0
1974717,1306967,55,2,0,,0
1974716,1306967,54,2,0,,0
1974715,1306967,52,1,0,,0
1974722,1306967,75,2,0,,0
1974768,1306993,40,1,0,,0
1974769,1306993,65,1,0,,0
1974770,1306993,141,1,0,,0
1974764,1306984,28,1,0,,0
1974783,1307009,33,1,0,,0
1974786,1307009,47,1,0,,0
1974784,1307009,35,2,0,,0
1974782,1307009,30,1,0,,0
1974781,1307009,27,1,0,,0
1974780,1307009,25,1,0,,0
1974779,1307009,24,1,0,,0
1974785,1307009,36,1,0,,0
1974800,1307024,42,1,0,,0
1974804,1307024,135,1,0,,0
1974803,1307024,110,1,0,,0
1974801,1307024,44,1,0,,0
1974799,1307024,40,3,0,,0
1974798,1307024,37,1,0,,0
1974797,1307024,36,1,0,,0
1974796,1307024,30,1,0,,0
1974802,1307024,50,2,0,,0
1974787,1307012,28,1,0,,0
1974831,1307034,41,1,0,,0
1974827,1307034,34,8,0,,0
1974828,1307034,35,7,0,,0
1974829,1307034,36,5,0,,0
1974830,1307034,37,5,0,,0
1974826,1307034,33,1,0,,0
1974711,1306966,33,1,0,,0
1974712,1306966,34,4,0,,0
1974713,1306966,35,2,0,,0
1974714,1306966,36,2,0,,0
1974807,1307025,35,1,0,,0
1974813,1307025,52,1,0,,0
1974812,1307025,49,1,0,,0
1974814,1307025,53,1,0,,0
1974811,1307025,48,1,0,,0
1974808,1307025,41,1,0,,0
1974806,1307025,34,1,0,,0
1974805,1307025,24,1,0,,0
1974809,1307025,45,1,0,,0
1974810,1307025,47,1,0,,0
1974788,1307017,47,1,0,,0
1974777,1307000,200,1,0,,0
1974776,1307000,140,1,0,,0
1974763,1306981,29,1,0,,0
1974745,1306979,59,1,0,,0
1974744,1306979,56,1,0,,0
1974743,1306979,42,1,0,,0
1974742,1306979,32,1,0,,0
1974733,1306973,105,1,0,,0
1974701,1306961,85,1,0,,0
1974695,1306961,71,1,0,,0
1974696,1306961,74,1,0,,0
1974697,1306961,75,2,0,,0
1974698,1306961,77,1,0,,0
1974700,1306961,81,1,0,,0
1974692,1306961,65,2,0,,0
1974702,1306961,120,1,0,,0
1974699,1306961,78,1,0,,0
1974693,1306961,68,1,0,,0
1974691,1306961,64,1,0,,0
1974690,1306961,62,2,0,,0
1974689,1306961,50,2,0,,0
1974688,1306961,49,1,0,,0
1974687,1306961,46,1,0,,0
1974686,1306961,41,1,0,,0
1974685,1306961,39,1,0,,0
1974694,1306961,70,3,0,,0
1974820,1307029,48,1,0,,0
1974824,1307033,36,7,0,,0
1974825,1307033,37,2,0,,0
1974822,1307033,34,5,0,,0
1974821,1307033,33,1,0,,0
1974823,1307033,35,9,0,,0
1974677,1306946,25,1,0,,0
1974676,1306946,20,1,0,,0
1974834,1307035,36,1,0,,0
1974832,1307035,34,1,0,,0
1974833,1307035,35,1,0,,0
1974741,1306978,36,2,0,,0
1974740,1306978,34,1,0,,0
1974789,1307018,35,2,0,,0
1974815,1307027,135,1,0,,0
1974816,1307027,140,1,0,,0
1974817,1307027,224,1,0,,0
1974774,1306999,34,2,0,,0
1974775,1306999,35,2,0,,0
1974773,1306999,33,1,0,,0
1974778,1307008,30,1,0,,0
1974758,1306980,83,1,0,,0
1974762,1306980,95,1,0,,0
1974761,1306980,90,1,0,,0
1974759,1306980,84,1,0,,0
1974757,1306980,82,1,0,,0
1974756,1306980,78,1,0,,0
1974755,1306980,76,1,0,,0
1974754,1306980,75,2,0,,0
1974752,1306980,72,1,0,,0
1974751,1306980,71,1,0,,0
1974750,1306980,65,2,0,,0
1974749,1306980,64,1,0,,0
1974748,1306980,50,4,0,,0
1974747,1306980,45,1,0,,0
1974746,1306980,40,1,0,,0
1974760,1306980,85,3,0,,0
1974753,1306980,73,1,0,,0
1974707,1306964,58,1,0,,0
1974710,1306964,78,1,0,,0
1974709,1306964,66,1,0,,0
1974708,1306964,63,2,0,,0
1974835,1307036,90,1,0,,0
1974836,1307036,97,1,0,,0
1974837,1307036,99,1,0,,0
1974838,1307036,119,1,0,,0
1974840,1307037,60,1,0,,0
1974839,1307037,50,1,0,,0
1974661,1306945,36,3,0,,0
1974668,1306945,48,1,0,,0
1974674,1306945,121,1,0,,0
1974673,1306945,100,1,0,,0
1974672,1306945,85,1,0,,0
1974671,1306945,54,2,0,,0
1974670,1306945,51,3,0,,0
1974669,1306945,50,1,0,,0
1974675,1306945,140,1,0,,0
1974667,1306945,46,1,0,,0
1974666,1306945,44,1,0,,0
1974665,1306945,42,1,0,,0
1974664,1306945,40,2,0,,0
1974662,1306945,38,1,0,,0
1974660,1306945,34,1,0,,0
1974659,1306945,32,1,0,,0
1974658,1306945,30,1,0,,0
1974663,1306945,39,1,0,,0
1974680,1306953,193,1,0,,0
1974679,1306953,72,1,0,,0
1974681,1306955,23,1,0,,0
1974682,1306955,40,1,0,,0
1975440,1307560,148,1,0,,0
1975441,1307561,27,1,0,,0
1975439,1307565,54,1,0,,0
1975496,1307615,37,1,0,,0
1975494,1307613,38,1,0,,0
1975560,1307653,35,1,0,,0
1975514,1307634,47,1,0,,0
1975448,1307584,46,1,0,,0
1975455,1307593,44,1,0,,0
1975499,1307619,61,1,0,,0
1975504,1307619,81,1,0,,0
1975503,1307619,79,1,0,,0
1975502,1307619,78,1,0,,0
1975500,1307619,66,1,0,,0
1975501,1307619,69,1,0,,0
1975505,1307620,51,1,0,,0
1975506,1307620,59,1,0,,0
1975507,1307620,63,1,0,,0
1975508,1307620,70,1,0,,0
1975578,1307656,52,1,0,,0
1975585,1307656,107,1,0,,0
1975584,1307656,102,1,0,,0
1975583,1307656,96,1,0,,0
1975580,1307656,55,2,0,,0
1975581,1307656,56,1,0,,0
1975586,1307656,128,1,0,,0
1975579,1307656,54,1,0,,0
1975576,1307656,50,1,0,,0
1975575,1307656,48,1,0,,0
1975574,1307656,44,3,0,,0
1975573,1307656,43,2,0,,0
1975572,1307656,40,2,0,,0
1975571,1307656,39,1,0,,0
1975570,1307656,38,1,0,,0
1975569,1307656,37,2,0,,0
1975582,1307656,86,1,0,,0
1975577,1307656,51,1,0,,0
1975589,1307662,249,1,1,,0
1975590,1307663,86,1,0,,0
1975559,1307649,135,1,0,,0
1975481,1307608,61,1,0,,0
1975453,1307590,130,1,0,,0
1975509,1307626,154,1,0,,0
1975497,1307616,138,1,0,,0
1975498,1307616,158,1,0,,0
1975524,1307642,28,1,0,,0
1975516,1307637,196,1,0,,0
1975527,1307644,52,1,0,,0
1975528,1307644,118,1,0,,0
1975526,1307644,48,1,0,,0
1975530,1307645,49,1,0,,0
1975547,1307645,83,1,0,,0
1975540,1307645,71,1,0,,0
1975546,1307645,82,1,0,,0
1975548,1307645,86,1,0,,0
1975545,1307645,81,1,0,,0
1975544,1307645,76,1,0,,0
1975543,1307645,74,2,0,,0
1975542,1307645,73,2,0,,0
1975541,1307645,72,1,0,,0
1975529,1307645,46,1,0,,0
1975532,1307645,55,2,0,,0
1975539,1307645,70,2,0,,0
1975531,1307645,51,1,0,,0
1975533,1307645,64,1,0,,0
1975534,1307645,65,1,0,,0
1975535,1307645,66,1,0,,0
1975536,1307645,67,1,0,,0
1975537,1307645,68,1,0,,0
1975538,1307645,69,1,0,,0
1975550,1307646,120,1,0,,0
1975551,1307646,123,1,0,,0
1975552,1307646,125,1,0,,0
1975553,1307646,129,3,0,,0
1975554,1307646,140,1,0,,0
1975555,1307646,147,1,0,,0
1975556,1307646,312,1,0,,0
1975549,1307646,114,1,0,,0
1975515,1307635,74,1,0,,0
1975449,1307587,23,1,0,,0
1975450,1307587,34,1,0,,0
1975513,1307630,73,1,0,,0
1975512,1307630,67,1,0,,0
1975511,1307630,62,1,0,,0
1975510,1307630,51,1,0,,0
1975458,1307598,47,1,0,,0
1975459,1307598,133,1,0,,0
1975451,1307589,36,1,0,,0
1975452,1307589,40,1,0,,0
1975479,1307600,225,1,0,,0
1975472,1307600,129,1,0,,0
1975473,1307600,142,1,0,,0
1975474,1307600,146,2,0,,0
1975475,1307600,150,2,0,,0
1975476,1307600,155,1,0,,0
1975478,1307600,222,1,0,,0
1975480,1307600,240,1,0,,0
1975463,1307600,96,1,0,,0
1975471,1307600,120,1,0,,0
1975477,1307600,179,1,0,,0
1975462,1307600,94,1,0,,0
1975460,1307600,83,1,0,,0
1975465,1307600,100,1,0,,0
1975461,1307600,89,1,0,,0
1975470,1307600,115,2,0,,0
1975464,1307600,99,1,0,,0
1975466,1307600,106,1,0,,0
1975467,1307600,110,1,0,,0
1975468,1307600,111,1,0,,0
1975469,1307600,113,1,0,,0
1975489,1307611,39,1,0,,0
1975493,1307611,54,1,0,,0
1975492,1307611,47,1,0,,0
1975491,1307611,44,1,0,,0
1975488,1307611,38,1,0,,0
1975487,1307611,37,1,0,,0
1975483,1307611,22,1,0,,0
1975486,1307611,36,1,0,,0
1975485,1307611,35,2,0,,0
1975484,1307611,34,1,0,,0
1975490,1307611,41,1,0,,0
1975599,1307665,140,1,0,,0
1975606,1307665,172,1,0,,0
1975605,1307665,168,1,0,,0
1975604,1307665,157,1,0,,0
1975603,1307665,152,1,0,,0
1975602,1307665,147,1,0,,0
1975607,1307665,183,1,0,,0
1975600,1307665,142,1,0,,0
1975591,1307665,120,1,0,,0
1975597,1307665,136,2,0,,0
1975596,1307665,135,3,0,,0
1975595,1307665,134,1,0,,0
1975594,1307665,132,2,0,,0
1975593,1307665,128,2,0,,0
1975592,1307665,122,1,0,,0
1975601,1307665,146,2,0,,0
1975598,1307665,138,2,0,,0
1975445,1307578,30,1,0,,0
1975446,1307578,35,1,0,,0
1975447,1307578,185,1,1,,0
1975442,1307571,58,1,0,,0
1975617,1307667,51,1,0,,0
1975618,1307667,54,1,0,,0
1975619,1307667,63,1,0,,0
1975616,1307667,50,2,0,,0
1975621,1307667,115,1,0,,0
1975610,1307667,40,3,0,,0
1975620,1307667,112,1,0,,0
1975615,1307667,48,3,0,,0
1975614,1307667,45,4,0,,0
1975613,1307667,44,1,0,,0
1975611,1307667,42,1,0,,0
1975609,1307667,38,1,0,,0
1975608,1307667,35,1,0,,0
1975622,1307667,135,1,0,,0
1975612,1307667,43,2,0,,0
1975587,1307658,25,1,0,,0
1975588,1307660,37,1,0,,0
1975495,1307614,28,1,0,,0
1975482,1307610,75,1,0,,0
1975454,1307591,49,1,0,,0
1975457,1307594,53,1,0,,0
1975456,1307594,52,1,0,,0
1975566,1307654,88,1,0,,0
1975567,1307654,98,1,0,,0
1975565,1307654,85,1,0,,0
1975564,1307654,80,2,0,,0
1975563,1307654,78,2,0,,0
1975562,1307654,75,2,0,,0
1975561,1307654,65,1,0,,0
1975568,1307654,120,1,0,,0
1975517,1307638,130,1,0,,0
1975518,1307638,140,1,0,,0
1975519,1307638,150,1,0,,0
1975520,1307638,162,1,0,,0
1975521,1307638,184,1,0,,0
1975522,1307638,190,1,0,,0
1975523,1307638,200,1,0,,0
1975525,1307643,62,1,0,,0
1975557,1307647,35,1,0,,0
1975558,1307647,37,1,0,,0
1975443,1307575,33,1,0,,0
1975444,1307575,145,1,1,,0
1975632,1307669,106,1,0,,0
1975635,1307669,134,1,0,,0
1975633,1307669,111,1,0,,0
1975626,1307671,61,1,0,,0
1975625,1307673,182,1,0,,0
1975623,1307676,47,1,0,,0
1975639,1307679,155,1,0,,0
1975637,1307679,149,1,0,,0
1975638,1307681,149,1,0,,0
1975634,1307681,130,1,0,,0
1975627,1307682,186,1,0,,0
1975630,1307683,89,1,0,,0
1975629,1307683,88,1,0,,0
1975640,1307689,163,1,0,,0
1975628,1307690,197,1,0,,0
1975631,1307694,215,1,0,,0
1975636,1307695,26,1,0,,0
1975641,1307696,166,1,0,,0
1975624,1307696,177,1,0,,0
1975670,1307717,37,1,0,,0
1975671,1307717,118,1,1,,0
1975672,1307717,152,1,1,,0
1975716,1307768,108,1,0,,0
1975722,1307768,162,1,0,,0
1975721,1307768,159,1,0,,0
1975720,1307768,145,1,0,,0
1975719,1307768,135,1,0,,0
1975718,1307768,134,1,0,,0
1975717,1307768,121,1,0,,0
1975715,1307768,106,1,0,,0
1975714,1307768,54,1,0,,0
1975713,1307768,50,1,0,,0
1975712,1307768,49,2,0,,0
1975711,1307768,48,1,0,,0
1975710,1307768,46,3,0,,0
1975708,1307768,44,2,0,,0
1975709,1307768,45,1,0,,0
1975704,1307765,143,1,0,,0
1975705,1307765,153,1,0,,0
1975706,1307765,185,1,0,,0
1975707,1307765,200,1,0,,0
1975702,1307757,30,1,0,,0
1975687,1307728,80,1,0,,0
1975686,1307728,68,1,0,,0
1975669,1307716,31,1,0,,0
1975703,1307763,535,1,0,,0
1975724,1307771,70,1,0,,0
1975725,1307771,73,1,0,,0
1975730,1307774,43,1,0,,0
1975732,1307774,61,1,0,,0
1975731,1307774,47,2,0,,0
1975726,1307774,37,1,0,,0
1975727,1307774,38,1,0,,0
1975728,1307774,40,1,0,,0
1975729,1307774,42,1,0,,0
1975661,1307706,60,1,0,,0
1975690,1307740,36,1,0,,0
1975691,1307740,46,1,0,,0
1975692,1307740,52,1,0,,0
1975693,1307740,64,2,0,,0
1975694,1307740,74,1,0,,0
1975685,1307726,256,1,0,,0
1975684,1307726,58,1,0,,0
1975662,1307709,25,1,0,,0
1975663,1307709,29,1,0,,0
1975667,1307710,248,1,0,,0
1975664,1307710,41,1,0,,0
1975665,1307710,67,1,0,,0
1975666,1307710,145,1,0,,0
1975676,1307719,123,1,0,,0
1975677,1307719,128,1,0,,0
1975675,1307719,113,1,0,,0
1975674,1307719,90,1,0,,0
1975678,1307719,135,1,0,,0
1975679,1307724,37,1,0,,0
1975680,1307724,84,1,0,,0
1975681,1307724,94,1,0,,0
1975682,1307724,100,1,0,,0
1975683,1307724,117,1,0,,0
1975699,1307750,38,1,0,,0
1975697,1307750,36,1,0,,0
1975698,1307750,37,1,0,,0
1975700,1307752,23,1,0,,0
1975701,1307752,26,1,0,,0
1975723,1307769,43,1,0,,0
1975748,1307779,78,1,0,,0
1975751,1307779,112,1,0,,0
1975749,1307779,80,1,0,,0
1975747,1307779,76,3,0,,0
1975746,1307779,74,2,0,,0
1975745,1307779,73,1,0,,0
1975744,1307779,72,1,0,,0
1975743,1307779,71,2,0,,0
1975741,1307779,67,3,0,,0
1975740,1307779,66,1,0,,0
1975739,1307779,65,1,0,,0
1975738,1307779,54,2,0,,0
1975737,1307779,52,1,0,,0
1975736,1307779,51,1,0,,0
1975735,1307779,29,1,0,,0
1975750,1307779,108,1,0,,0
1975742,1307779,69,1,0,,0
1975652,1307702,44,2,0,,0
1975653,1307702,46,3,0,,0
1975654,1307702,50,1,0,,0
1975655,1307702,51,2,0,,0
1975656,1307702,55,1,0,,0
1975657,1307702,56,1,0,,0
1975658,1307702,58,1,0,,0
1975651,1307702,43,1,0,,0
1975659,1307702,60,1,0,,0
1975642,1307702,28,1,0,,0
1975650,1307702,42,2,0,,0
1975643,1307702,32,1,0,,0
1975644,1307702,34,1,0,,0
1975645,1307702,35,1,0,,0
1975646,1307702,38,1,0,,0
1975647,1307702,39,2,0,,0
1975648,1307702,40,1,0,,0
1975649,1307702,41,1,0,,0
1975752,1307782,36,1,0,,0
1975753,1307782,193,1,1,,0
1975688,1307735,120,1,0,,0
1975689,1307735,125,1,0,,0
1975673,1307718,180,1,0,,0
1975668,1307712,65,1,0,,0
1975733,1307776,167,1,1,,0
1975734,1307778,81,1,0,,0
1975695,1307747,39,1,0,,0
1975696,1307747,55,1,0,,0
1975660,1307703,171,1,1,,0
1975754,1307785,66,1,0,,0
1975755,1307785,77,1,0,,0
1975757,1307793,83,1,0,,0
1975784,1307806,44,3,0,,0
1975787,1307806,50,1,0,,0
1975786,1307806,46,1,0,,0
1975785,1307806,45,1,0,,0
1975783,1307806,43,1,0,,0
1975782,1307806,42,1,0,,0
1975780,1307806,33,1,0,,0
1975781,1307806,34,2,0,,0
1975844,1307840,51,1,0,,0
1975845,1307840,66,1,0,,0
1975850,1307843,49,1,0,,0
1975756,1307792,37,1,0,,0
1975846,1307841,39,1,0,,0
1975847,1307841,41,1,0,,0
1975848,1307841,43,1,0,,0
1975849,1307841,47,1,0,,0
1975837,1307836,80,1,0,,0
1975841,1307836,90,1,0,,0
1975840,1307836,87,1,0,,0
1975832,1307836,70,3,0,,0
1975839,1307836,84,2,0,,0
1975842,1307836,95,1,0,,0
1975838,1307836,81,1,0,,0
1975836,1307836,76,1,0,,0
1975835,1307836,75,2,0,,0
1975833,1307836,71,1,0,,0
1975831,1307836,69,1,0,,0
1975830,1307836,68,1,0,,0
1975834,1307836,72,1,0,,0
1975826,1307833,168,1,0,,0
1975758,1307800,108,1,0,,0
1975793,1307813,185,1,1,,0
1975759,1307802,221,1,0,,0
1975803,1307820,111,1,0,,0
1975804,1307820,133,1,0,,0
1975802,1307820,107,1,0,,0
1975801,1307820,95,1,0,,0
1975800,1307820,51,2,0,,0
1975798,1307820,46,3,0,,0
1975797,1307820,45,1,0,,0
1975796,1307820,43,1,0,,0
1975795,1307820,42,2,0,,0
1975794,1307820,21,1,0,,0
1975799,1307820,48,1,0,,0
1975805,1307821,54,1,0,,0
1975767,1307803,54,1,0,,0
1975774,1307803,111,1,0,,0
1975773,1307803,65,1,0,,0
1975772,1307803,60,1,0,,0
1975771,1307803,58,1,0,,0
1975770,1307803,57,1,0,,0
1975775,1307803,126,1,0,,0
1975768,1307803,55,2,0,,0
1975769,1307803,56,1,0,,0
1975765,1307803,46,2,0,,0
1975764,1307803,45,3,0,,0
1975763,1307803,43,1,0,,0
1975762,1307803,42,2,0,,0
1975761,1307803,40,3,0,,0
1975760,1307803,39,1,0,,0
1975766,1307803,50,2,0,,0
1975778,1307804,64,1,0,,0
1975776,1307804,50,1,0,,0
1975779,1307804,90,1,0,,0
1975777,1307804,56,1,0,,0
1975788,1307808,179,1,0,,0
1975789,1307808,225,1,0,,0
1975791,1307812,142,1,0,,0
1975792,1307812,182,1,0,,0
1975790,1307810,234,1,0,,0
1975828,1307835,26,1,0,,0
1975829,1307835,28,2,0,,0
1975823,1307825,96,1,0,,0
1975817,1307825,78,1,0,,0
1975818,1307825,80,1,0,,0
1975819,1307825,81,1,0,,0
1975820,1307825,84,1,0,,0
1975824,1307825,102,1,0,,0
1975821,1307825,85,1,0,,0
1975822,1307825,87,1,0,,0
1975816,1307825,75,2,0,,0
1975808,1307825,63,1,0,,0
1975814,1307825,71,2,0,,0
1975813,1307825,70,1,0,,0
1975812,1307825,69,1,0,,0
1975811,1307825,68,2,0,,0
1975809,1307825,65,1,0,,0
1975807,1307825,59,1,0,,0
1975806,1307825,54,1,0,,0
1975810,1307825,67,2,0,,0
1975815,1307825,74,2,0,,0
1975825,1307830,185,1,0,,0
1975827,1307834,218,1,1,,0
1975843,1307838,163,1,1,,0
