OrganismCode,Active,CommonName,Phylum,Class,Order,Family,Genus,Species,Comments,NormalizedCode
1,1,"Chinook Salmon","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Oncorhynchus","tshawytscha",,136
2,1,"Rainbow / Steelhead Trout","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Oncorhynchus","mykiss",,161
3,1,"Striped Bass","Chordata","Osteichthyes","Perciformes","Percichthyidae","Morone","saxatilis",,172
4,1,"White Catfish","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ameiurus","catus",,179
5,1,"Brown Bullhead","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ameiurus","nebulosus",,132
6,1,"Channel Catfish","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ictalurus","punctatus",,135
7,1,"American Shad","Chordata","Osteichthyes","Clupeiformes","Clupeidae","Alosa","sapidissima",,126
8,1,"Threadfin Shad","Chordata","Osteichthyes","Clupeiformes","Clupeidae","Dorosoma","petenense",,175
9,1,"Splittail","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Pogonichthys","macrolepidotus",,169
10,1,"Sacramento Pikeminnow","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Ptychocheilus","grandis",,164
11,1,"Threespine Stickleback","Chordata","Osteichthyes","Gasterosteiformes","Gasterosteidae","Gasterosteus","aculeatus",,171
12,1,"Hardhead","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Mylopharodon","conocephalus",,186
13,1,"Golden Shiner","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Notemigonus","crysoleucas",,141
14,1,"Common Carp","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Cyprinus","carpio",,134
15,1,"Goldfish","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Carassius","auratus",,142
16,1,"Hitch","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Lavinia","exilicauda",,145
17,1,"Sacramento Blackfish","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Orthodon","microlepidotus",,163
18,1,"Black Crappie","Chordata","Osteichthyes","Perciformes","Centrarchidae","Pomoxis","nigromaculatus",,130
19,1,"Green Sunfish","Chordata","Osteichthyes","Perciformes","Centrarchidae","Lepomis","cyanellus",,143
20,1,"Warmouth","Chordata","Osteichthyes","Perciformes","Centrarchidae","Lepomis","gulosus",,183
21,1,"Bluegill","Chordata","Osteichthyes","Perciformes","Centrarchidae","Lepomis","macrochirus",,131
22,1,"Largemouth Bass","Chordata","Osteichthyes","Perciformes","Centrarchidae","Micropterus","salmoides",,148
23,1,"Bigscale Logperch","Chordata","Osteichthyes","Perciformes","Percidae","Percina","macrolepida",,128
24,1,"Tule Perch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Hysterocarpus","traski",,177
25,1,"Longfin Smelt","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Spirinchus","thaleichthys",,149
26,1,"Delta Smelt","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Hypomesus","transpacificus",,138
27,1,"White Sturgeon","Chordata","Osteichthyes","Acipenseriformes","Acipenseridae","Acipenser","transmontanus",,182
28,1,"Green Sturgeon","Chordata","Osteichthyes","Acipenseriformes","Acipenseridae","Acipenser","medirostris",,144
29,1,"Prickly Sculpin","Chordata","Osteichthyes","Scorpaeniformes","Cottidae","Cottus","asper",,159
30,1,"Yellowfin Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Acanthogobius","flavimanus",,184
31,1,"Inland Silverside","Chordata","Osteichthyes","Atheriniformes","Atherinidae","Menidia","beryllina",,146
32,1,"Starry Flounder","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Platichthys","stellatus",,173
33,1,"Lamprey Unknown","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","NA",,202
34,1,"Western Mosquitofish","Chordata","Osteichthyes","Cyprinodontiformes","Poeciliidae","Gambusia","affinis",,153
35,1,"Yellow Bullhead","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ictalurus","natalis",,191
36,1,"Smallmouth Bass","Chordata","Osteichthyes","Perciformes","Centrarchidae","Micropterus","dolomieu",,188
37,1,"Surf Smelt","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Hypomesus","pretiosus",,174
39,1,"Pacific Staghorn Sculpin","Chordata","Osteichthyes","Scorpaeniformes","Cottidae","Leptocottus","armatus",,170
40,1,"Riffle Sculpin","Chordata","Osteichthyes","Scorpaeniformes","Cottidae","Cottus","gulosus",,222
41,1,"White Crappie","Chordata","Osteichthyes","Perciformes","Centrarchidae","Pomoxis","annularis",,180
42,1,"Pacific Herring","Chordata","Osteichthyes","Clupeiformes","Clupeidae","Clupea","pallasi",,157
43,1,"Yellow Perch","Chordata","Osteichthyes","Perciformes","Percidae","Perca","flavescens",,
44,1,"Black Bullhead","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ameiurus","melas",,129
45,1,"Sacramento Perch","Chordata","Osteichthyes","Perciformes","Centrarchidae","Archoplites","interruptus",,214
46,1,"Tui Chub","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Gila","bicolor",,219
47,1,"Coho Salmon","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Oncorhynchus","kisutch",,
48,1,"Pacific Brook Lamprey","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","pacifica",,
49,1,"Redear Sunfish","Chordata","Osteichthyes","Perciformes","Centrarchidae","Lepomis","microlophus",,162
50,1,"Sacramento Sucker","Chordata","Osteichthyes","Cypriniformes","Catostomidae","Catostomus","occidentalis",,165
51,1,"Fathead Minnow","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Pimephales","promelas",,140
52,1,"California Roach","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Hesperoleucus","symmetricus",,185
53,1,"Speckled Dace","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Rhinichthys","osculus",,221
54,1,"Pumpkinseed","Chordata","Osteichthyes","Perciformes","Centrarchidae","Lepomis","gibbosus",,210
55,1,"Blue Catfish","Chordata","Osteichthyes","Siluriformes","Ictaluridae","Ictalurus","furcatus",,
60,1,"White Bass","Chordata","Osteichthyes","Perciformes","Percichthyidae","Morone","Chrysops",,
61,1,"Chameleon Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Tridentiger","trigonocephalus",,197
62,1,"Pink Salmon","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Oncorhynchus","gorbuscha",,
63,1,"Freshwater Eel","Chordata","Osteichthyes","Anguilliformes","Anguillidae","Anguilla","rostrata",,
64,1,"Red Shiner","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Cyprinella","lutrensis",,187
65,1,"Wakasagi","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Hypomesus","nipponensis",,178
66,1,"Shimofuri Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Tridentiger","bifasciatus",,167
67,1,"Rainwater Killifish","Chordata","Osteichthyes","Cyprinodontiformes","Cyprinodontidae","Lucania","parva",,147
68,1,"Northern Pike","Chordata","Osteichthyes","Esociformes","Esocidae","Esox","lucius",,
69,1,"Shokihaze Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Tridentiger","barbatus",,
70,1,"Spotted Bass","Chordata","Osteichthyes","Perciformes","Centrarchidae","Micropterus","punctulatus",,213
71,1,"Large-scale Loach","Chordata","Osteichthyes","dabryanus","cobitidae","Paramisgurnus","dabryanus","Added on February 21, 2017",263
72,1,"Loach (all spp.)",,,,,,,,
73,1,"Pond Loach",,,,,,,,
75,1,"Bluefin Killifish",,,,,,,,
80,1,"Chinese Mitten Crab","Arthropoda","Crustacea","Decapoda","Grapsidae","Eriocheir","sinensis",,139
81,1,"Chinese Mitten Crab Temp.","NA","NA","NA","NA","NA","NA",,139
90,1,"Miscellaneous","NA","NA","NA","NA","NA","unknown",,190
98,1,"Total Fish Salvaged","NA","NA","NA","NA","NA","Total",,
99,1,"Total Fish Estimate","NA","NA","NA","NA","NA","Estimate",,
117,1,"Striped Mullet","Chordata","Osteichthyes","Perciformes","Mugilidae","Mugil","cephalus",,212
127,0,"Bay Pipefish","Chordata","Osteichthyes","Gasterosteiformes","Syngnathidae","Syngnathus","leptorhynchus",,127
133,0,"California Halibut","Chordata","Osteichthyes","Pleuronectiformes","Bothidae","Paralichthys","californicus",,133
137,0,"California Bay Shrimp","Arthropoda","Crustacea","Decapoda","Crangonidae","Crangon","franciscorum",,137
150,0,"Longjaw Mudsucker","Chordata","Osteichthyes","Percifomes","Gobiidae","Gillichthys","mirabilis",,150
151,0,"Black Sea Jellyfish","Cnidaria","Hydrozoa","Limnomedusae","Olindiadidae","Maeotias","inexpectata",,151
152,0,"Plainfin Midshipman","Chordata","Osteichthyes","Batrachoidiformes","Batrachoididae","Porichthys","notatus",,152
154,0,"Opossum Shrimp","Arthropoda","Crustacea","Malacostraca","Mysidae","neomysis","NA",,154
155,0,"Northern Anchovy","Chordata","Osteichthyes","Clupeiformes","Engraulidae","Engraulis","mordax",,155
156,0,"Bay Shrimp","Arthropoda","Crustacea","Euphausiacea","Palaemonidae","Palaemon","macrodactylum",,156
158,1,"Pacific Lamprey","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","tridentata",,158
160,0,"Asian Clam","Mollusca","Bivalvia","Myodia","Sphaeriidae","Potamocorbula","amurenis",,160
166,0,"Speckled Sanddab","Chordata","Osteichthyes","Pleuronectiformes","Bothidae","Citharichthys","stigmaeus",,166
168,0,"Shiner Perch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Cymatogaster","aggregata",,168
176,0,"Topsmelt","Chordata","Osteichthyes","Atheriniformes","Atherinidae","Atherinops","affinis",,176
181,0,"White Croaker","Chordata","Osteichthyes","Perciformes","Sciaenidae","Genyonemus","lineatus",,181
192,0,"Bass Unknown","Chordata","Osteichthyes","Perciformes","Centrarchidae","Micropterus","NA",,192
193,0,"Sculpin Unknown","Chordata","Osteichthyes","Scorpaeniformes","Cottidae","NA","NA",,193
194,0,"Bay Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Lepidogobius","lepidus",,194
195,0,"Barred Surfperch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Amphistichus","argenteus",,195
196,0,"Brown Trout","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Salmo","trutta",,196
198,0,"Diamond Turbot","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Hypsopsetta","guttulata",,198
199,0,"English Sole","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Pleuronectes","vetulus",,199
200,0,"Goby Unknown","Chordata","Osteichthyes","Perciformes","Gobiidae","NA","NA",,200
201,0,"Jacksmelt","Chordata","Osteichthyes","Atheriniformes","Atherinidae","Atherinopsis","californiensis",,201
202,0,"Kern Brook Lamprey","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","hubbsi",,
203,0,"Minnow Unknown","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","NA","NA",,203
204,0,"Perch Unknown","Chordata","Osteichthyes","Perciformes","Percidae","NA","NA",,204
205,0,"Righteye Flounder Unknown","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","NA","NA",,205
206,0,"Rosyface Shinner","Chordata","Osteichthyes","Cypriniformes","Cyprinidae","Notropis","rubellus",,206
207,0,"Rockfish Unknown","Chordata","Osteichthyes","Scorpaeniformes","Scorpaenidae","NA","NA",,207
208,0,"River Lamprey","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","ayresi",,208
211,0,"Smelt Unknown","Chordata","Osteichthyes","Salmoniformes","Osmeridae","NA","NA",,211
215,0,"Sturgeon Unknown","Chordata","Osteichthyes","Acipenseriformes","Acipenseridae","Acipenser","NA",,215
216,0,"Sunfish Unknown","Chordata","Osteichthyes","Perciformes","Centrarchidae","NA","NA",,216
217,0,"Sucker Unknown","Chordata","Osteichthyes","Cypriniformes","Catostomidae","NA","NA",,217
218,0,"Silver Perch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Hyperprosopon","ellipticum",,218
220,0,"NoCatch","NA","NA","NA","NA","NA","nocatch",,220
223,0,"Walleye Surfperch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Hyperprosopon","Argenteum",,223
224,0,"Callico Serf Perch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Amphistichus","koelzi",,224
225,0,"Brown Smoothhound","Chordata","Elasmobranchiomorphi","Lamniformes","Carcharhinidae","Mustelus","henlei",,225
226,0,"Leopard Shark","Chordata","Elasmobranchiomorphi","Lamniformes","Carcharhinidae","Triakis","semifasciata",,226
227,0,"Arrow Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Clevelandia","ios",,227
228,0,"Pacific Sanddab","Chordata","Osteichthyes","Pleuronectiformes","Bothidae","Citharichthys","sordidus",,228
230,0,"Bat Ray","Chordata","Elasmobranchiomorphi","Rajiformes","Mobulidae","Myliobatis","californica",,230
231,0,"Big Skate","Chordata","Elasmobranchiomorphi","Rajiformes","Rajidae","Raja","binoculata",,231
232,0,"Pacific Butterfish","Chordata","Osteichthyes","Perciformes","Stromateidae","Peprilus","simillimus",,232
233,0,"Pacific Tomcod","Chordata","Osteichthyes","Gadiformes","Gadidae","Microgadus","proximus",,233
235,0,"Night Smelt","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Spirinchus","starski",,235
236,0,"Whitebait Smelt","Chordata","Osteichthyes","Salmoniformes","Osmeridae","Allosmerus","elongatus",,236
237,0,"Pile Perch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Rhacochilus","vacca",,237
238,0,"Black Perch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Embiotoca","jacksoni",,238
240,0,"Sevengill Shark","Chordata","Elasmobranchiomorphi","Hexanchiformes","Hexanchidae","Notorynchus","maculatus",,240
241,0,"Spiny Dogfish","Chordata","Elasmobranchiomorphi","Squaliformes","Squalidae","Squalus","acanthias",,241
242,0,"Grey Smoothhound","Chordata","Elasmobranchiomorphi","Lamniformes","Carcharhinidae","Mustelus","californica",,242
243,0,"Rubberlip Surfperch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Rhacochilus","toxotes",,243
244,0,"Pacific Halibut","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Hippoglossus","stenolepis",,244
245,0,"Sand Sole","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Psettichthys","melanostictus",,245
246,0,"Flatfish","Chordata","Osteichthyes","Pleuronectiformes","NA","NA","NA",,246
247,0,"Rock Sole","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Lepidopsetta","bilineatta",,247
248,0,"Lingcod","Chordata","Osteichthyes","Scorpaeniformes","Hexagrammidae","Ophiodon","elongatus",,248
249,0,"Wolf-eel","Chordata","Osteichthyes","Percifomes","Anarhichadidae","Anarrhichthys","ocellantus",,249
250,0,"Spotfin Surfperch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Hyperprosopon","anale",,250
251,0,"White Perch","Chordata","Osteichthyes","Percifomes","Embiotocidae","Phanerodon","furactus",,251
252,0,"Pacific Electric Ray","Chordata","Elasmobranchiomorphi","Rajiformes","Torpedinidae","Torpedo","californica",,252
253,0,"Pacific Sardine","Chordata","Osteichthyes","Clupeiformes","Clupeidae","Sardinops","sagax",,253
254,0,"Dwarf Surfperch","Chordata","Osteichthyes","Perciformes","Embiotocidae","Micrometrus","minimus",,254
255,0,"Butter Sole","Chordata","Osteichthyes","Pleuronectiformes","Pleuronectidae","Isopsetta","NA",,255
256,0,"Redeye Bass","Chordata","Osteichthyes","Perciformes","Centrarchidae","Micropterus","coosae",,256
257,0,"Cheekspot Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Llypnus","gilberti",,257
258,0,"Kokanee Salmon","Chordata","Osteichthyes","Salmoniformes","Salmonidae","Oncorhynchus","nerka",,258
259,0,"Herring Unknown","Chordata","Osteichthyes","Clupeiformes","Clupeidae","NA","NA",,259
260,0,"Catfish Unknown","Chordata","Osteichthyes","Siluriformes","Ictaluridae","NA","NA",,260
261,0,"Tidewater Goby","Chordata","Osteichthyes","Perciformes","Gobiidae","Eucyclogobius","newberryi",,261
262,0,"Silversides Unknown","Chordata","Osteichthyes","Atheriniformes","Atherinidae","NA","NA",,262
