FACILITY,SampleDate,Time,BuildingCode,SPCODE,LGT,ADCLIP,CATCH,SALVAGE,sLoss
2,"2024-12-17","18:00","F",2,212,"C",1,4,2.72
1,"2024-12-18","15:00","NS",2,234,"N",1,4,17.32
2,"2024-12-26","08:00","F",2,190,"C",1,4,2.72
2,"2024-12-31","10:00","F",2,243,"C",1,4,2.72
2,"2025-01-06","14:00","F",2,222,"C",1,4,2.72
2,"2025-01-09","16:00","F",2,235,"C",1,4,2.72
1,"2025-01-11","07:00","OS",2,227,"C",1,4,17.32
2,"2025-01-14","12:00","F",2,231,"C",1,4,2.72
2,"2025-01-16","23:59","F",2,228,"C",1,4,2.72
2,"2025-01-18","20:00","F",2,195,"C",1,4,2.72
2,"2025-01-19","23:59","F",2,222,"C",1,4,2.72
2,"2025-01-22","12:00","F",2,220,"C",1,4,2.72
2,"2025-01-29","20:00","F",2,232,"C",1,4,2.72
2,"2025-02-02","02:00","F",2,215,"C",1,4,2.72
2,"2025-02-04","02:00","F",2,260,"N",1,4,2.72
2,"2025-02-04","12:00","F",2,212,"C",1,4,2.72
1,"2025-02-05","11:00","OS",2,258,"C",1,4,17.32
1,"2025-02-05","13:00","OS",2,299,"N",1,2,8.66
2,"2025-02-05","10:00","F",2,212,"C",1,4,2.72
2,"2025-02-05","16:00","F",2,250,"C",1,4,2.72
1,"2025-02-06","11:00","NS",2,285,"N",1,4,17.32
1,"2025-02-06","14:00","NS",2,220,"C",1,2,8.66
2,"2025-02-06","08:00","F",2,248,"C",1,4,2.72
1,"2025-02-07","11:00","NS",2,247,"C",1,2,8.66
1,"2025-02-09","10:00","NS",2,197,"C",1,2,8.66
2,"2025-02-07","22:00","F",2,204,"C",1,4,2.72
2,"2025-02-07","16:00","F",2,216,"N",1,4,2.72
2,"2025-02-07","18:00","F",2,253,"N",1,4,2.72
2,"2025-02-07","12:00","F",2,240,"C",1,4,2.72
2,"2025-02-08","22:00","F",2,250,"C",1,4,2.72
2,"2025-02-08","16:00","F",2,223,"C",1,4,2.72
2,"2025-02-08","16:00","F",2,230,"C",1,4,2.72
2,"2025-02-08","16:00","F",2,253,"C",1,4,2.72
2,"2025-02-08","10:00","F",2,226,"C",1,4,2.72
2,"2025-02-08","12:00","F",2,230,"C",1,4,2.72
2,"2025-02-08","18:00","F",2,250,"N",1,4,2.72
2,"2025-02-08","14:00","F",2,235,"C",1,4,2.72
2,"2025-02-08","06:00","F",2,260,"N",1,4,2.72
2,"2025-02-09","06:00","F",2,255,"C",1,4,2.72
2,"2025-02-10","16:00","F",2,223,"C",1,4,2.72
2,"2025-02-10","16:00","F",2,226,"C",1,4,2.72
2,"2025-02-10","16:00","F",2,245,"C",1,4,2.72
2,"2025-02-11","20:00","F",2,215,"C",1,4,2.72
2,"2025-02-12","12:00","F",2,224,"C",1,4,2.72
2,"2025-02-13","22:00","F",2,221,"C",1,4,2.72
1,"2025-02-14","11:00","OS",2,227,"C",1,4,17.32
1,"2025-02-17","09:00","NS",2,255,"C",1,4,17.32
1,"2025-02-17","13:00","NS",2,240,"N",1,4,17.32
2,"2025-02-14","12:00","F",2,185,"C",1,4,2.72
2,"2025-02-14","20:00","F",2,241,"C",1,4,2.72
2,"2025-02-14","16:00","F",2,262,"N",1,4,2.72
2,"2025-02-15","14:00","F",2,235,"C",1,4,2.72
2,"2025-02-15","14:00","F",2,262,"C",1,4,2.72
2,"2025-02-15","12:00","F",2,263,"N",1,4,2.72
2,"2025-02-15","18:00","F",2,260,"C",1,4,2.72
2,"2025-02-16","18:00","F",2,245,"C",1,4,2.72
2,"2025-02-16","18:00","F",2,252,"C",1,4,2.72
2,"2025-02-16","23:59","F",2,224,"N",1,4,2.72
2,"2025-02-16","23:59","F",2,243,"C",1,4,2.72
2,"2025-02-16","23:59","F",2,255,"C",1,4,2.72
2,"2025-02-16","23:59","F",2,277,"C",1,4,2.72
2,"2025-02-16","14:00","F",2,227,"N",1,4,2.72
2,"2025-02-16","04:00","F",2,248,"C",1,4,2.72
2,"2025-02-16","16:00","F",2,268,"N",1,4,2.72
2,"2025-02-16","12:00","F",2,271,"C",1,4,2.72
2,"2025-02-17","06:00","F",2,255,"N",1,4,2.72
2,"2025-02-17","08:00","F",2,252,"N",1,4,2.72
2,"2025-02-17","08:00","F",2,295,"N",1,4,2.72
2,"2025-02-17","16:00","F",2,223,"N",1,4,2.72
2,"2025-02-17","16:00","F",2,225,"C",1,4,2.72
2,"2025-02-17","16:00","F",2,237,"C",1,4,2.72
2,"2025-02-17","14:00","F",2,223,"C",1,4,2.72
2,"2025-02-17","20:00","F",2,227,"C",1,4,2.72
1,"2025-02-18","11:00","NS",2,267,"C",1,4,17.32
1,"2025-02-18","13:00","NS",2,295,"C",1,4,17.32
2,"2025-02-18","18:00","F",2,238,"N",1,4,2.72
2,"2025-02-18","18:00","F",2,240,"C",1,4,2.72
2,"2025-02-18","20:00","F",2,264,"C",1,4,2.72
2,"2025-02-18","14:00","F",2,280,"N",1,4,2.72
2,"2025-02-18","16:00","F",2,219,"C",1,4,2.72
1,"2025-02-19","09:00","NS",2,256,"C",1,2,8.66
1,"2025-02-19","09:00","NS",2,263,"C",1,2,8.66
2,"2025-02-19","08:00","F",2,251,"C",1,4,2.72
2,"2025-02-19","10:00","F",2,264,"N",1,4,2.72
1,"2025-02-20","07:00","NS",2,267,"C",1,4,17.32
1,"2025-02-20","07:00","NS",2,249,"C",1,4,17.32
1,"2025-02-20","09:00","NS",2,263,"C",1,2,8.66
1,"2025-02-20","13:00","NS",2,259,"C",1,4,17.32
1,"2025-02-20","13:00","NS",2,223,"N",1,4,17.32
2,"2025-02-20","10:00","F",2,240,"C",1,4,2.72
2,"2025-02-20","12:00","F",2,254,"C",1,4,2.72
2,"2025-02-20","18:00","F",2,253,"C",1,4,2.72
1,"2025-02-21","07:00","NS",2,241,"C",1,4,17.32
1,"2025-02-21","15:00","NS",2,233,"C",1,4,17.32
1,"2025-02-22","03:00","NS",2,259,"C",1,4,17.32
1,"2025-02-22","05:00","NS",2,266,"C",1,4,17.32
1,"2025-02-22","15:00","NS",2,275,"C",1,4,17.32
1,"2025-02-23","23:00","NS",2,249,"C",1,4,17.32
2,"2025-02-21","08:00","F",2,264,"C",1,4,2.72
2,"2025-02-21","20:00","F",2,251,"C",1,4,2.72
2,"2025-02-21","22:00","F",2,238,"C",1,3.5,2.38
2,"2025-02-21","16:00","F",2,283,"C",1,4,2.72
2,"2025-02-21","18:00","F",2,252,"C",1,4,2.72
2,"2025-02-21","18:00","F",2,263,"C",1,4,2.72
2,"2025-02-21","23:59","F",2,218,"C",1,1.333333373069763,0.90666644
2,"2025-02-21","23:59","F",2,243,"C",1,1.333333373069763,0.90666644
2,"2025-02-22","20:00","F",2,233,"C",1,4,2.72
2,"2025-02-22","12:00","F",2,215,"C",1,4,2.72
2,"2025-02-22","12:00","F",2,249,"C",1,4,2.72
2,"2025-02-22","12:00","F",2,261,"N",1,4,2.72
2,"2025-02-22","10:00","F",2,268,"C",1,4,2.72
2,"2025-02-22","14:00","F",2,222,"C",1,4,2.72
2,"2025-02-22","18:00","F",2,216,"N",1,4,2.72
2,"2025-02-22","18:00","F",2,246,"C",1,4,2.72
2,"2025-02-22","18:00","F",2,269,"C",1,4,2.72
2,"2025-02-22","18:00","F",2,279,"C",1,4,2.72
2,"2025-02-22","18:00","F",2,312,"N",1,4,2.72
2,"2025-02-23","20:00","F",2,254,"C",1,4,2.72
2,"2025-02-23","20:00","F",2,264,"C",1,4,2.72
2,"2025-02-23","22:00","F",2,268,"C",1,4,2.72
2,"2025-02-23","14:00","F",2,251,"C",1,4,2.72
2,"2025-02-23","14:00","F",2,268,"C",1,4,2.72
2,"2025-02-23","14:00","F",2,277,"C",1,4,2.72
2,"2025-02-23","18:00","F",2,268,"C",1,4,2.72
1,"2025-02-24","05:00","NS",2,236,"N",1,4,17.32
1,"2025-02-24","11:00","NS",2,258,"C",1,4,17.32
2,"2025-02-24","04:00","F",2,245,"C",1,4,2.72
2,"2025-02-24","04:00","F",2,246,"C",1,4,2.72
2,"2025-02-24","04:00","F",2,247,"C",1,4,2.72
2,"2025-02-24","20:00","F",2,254,"C",1,4,2.72
2,"2025-02-24","20:00","F",2,268,"C",1,4,2.72
2,"2025-02-24","22:00","F",2,230,"C",1,4,2.72
2,"2025-02-24","22:00","F",2,338,"N",1,4,2.72
2,"2025-02-24","16:00","F",2,223,"C",1,4,2.72
2,"2025-02-24","16:00","F",2,225,"C",1,4,2.72
2,"2025-02-24","06:00","F",2,253,"C",1,4,2.72
2,"2025-02-24","18:00","F",2,300,"N",1,4,2.72
1,"2025-02-25","05:00","OS",2,225,"C",1,4,17.32
1,"2025-02-25","09:00","OS",2,286,"C",1,4,17.32
1,"2025-02-25","11:00","OS",2,237,"C",1,4,17.32
2,"2025-02-25","18:00","F",2,230,"C",1,4,2.72
2,"2025-02-25","18:00","F",2,239,"C",1,4,2.72
2,"2025-02-25","18:00","F",2,270,"C",1,4,2.72
2,"2025-02-25","20:00","F",2,236,"C",1,4,2.72
2,"2025-02-25","20:00","F",2,259,"C",1,4,2.72
2,"2025-02-25","06:00","F",2,225,"C",1,4,2.72
2,"2025-02-25","22:00","F",2,254,"C",1,4,2.72
1,"2025-02-26","01:00","NS",2,266,"C",1,2,8.66
1,"2025-02-26","07:00","NS",2,267,"C",1,4,17.32
2,"2025-02-26","16:00","F",2,220,"C",1,4,2.72
2,"2025-02-26","14:00","F",2,240,"N",1,4,2.72
2,"2025-02-26","08:00","F",2,227,"C",1,4,2.72
1,"2025-02-27","11:00","NS",2,244,"C",1,4,17.32
1,"2025-02-27","13:00","NS",2,281,"C",1,4,17.32
2,"2025-02-27","12:00","F",2,276,"C",1,4,2.72
2,"2025-02-27","23:59","F",2,223,"N",1,4,2.72
2,"2025-02-27","22:00","F",2,246,"C",1,4,2.72
1,"2025-02-28","05:00","NS",2,245,"C",1,4,17.32
1,"2025-03-01","17:00","NS",2,219,"C",1,4,17.32
1,"2025-03-02","11:00","NS",2,299,"N",1,4,17.32
2,"2025-02-28","06:00","F",2,263,"C",1,4,2.72
2,"2025-02-28","06:00","F",2,287,"C",1,4,2.72
2,"2025-02-28","14:00","F",2,226,"C",1,24,16.32
2,"2025-02-28","14:00","F",2,278,"N",1,24,16.32
2,"2025-02-28","12:00","F",2,296,"C",1,4,2.72
2,"2025-03-01","06:00","F",2,235,"C",1,4,2.72
2,"2025-03-01","06:00","F",2,286,"C",1,4,2.72
2,"2025-03-01","14:00","F",2,242,"C",1,4,2.72
2,"2025-03-01","14:00","F",2,263,"N",1,4,2.72
2,"2025-03-01","14:00","F",2,266,"C",1,4,2.72
2,"2025-03-01","12:00","F",2,298,"N",1,4,2.72
2,"2025-03-01","18:00","F",2,261,"N",1,4,2.72
2,"2025-03-02","14:00","F",2,235,"C",1,4,2.72
2,"2025-03-02","18:00","F",2,277,"C",1,4,2.72
2,"2025-03-02","23:59","F",2,253,"N",1,4,2.72
2,"2025-03-02","23:59","F",2,276,"C",1,4,2.72
2,"2025-03-02","16:00","F",2,253,"C",1,4,2.72
2,"2025-03-02","16:00","F",2,276,"C",1,4,2.72
2,"2025-03-02","06:00","F",2,260,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,213,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,228,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,273,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,278,"C",1,4,2.72
1,"2025-03-03","03:00","NS",2,261,"C",1,4,17.32
1,"2025-03-03","07:00","NS",2,286,"C",1,4,17.32
1,"2025-03-03","09:00","NS",2,307,"C",1,4,17.32
1,"2025-03-03","09:00","NS",2,211,"C",1,4,17.32
1,"2025-03-03","11:00","NS",2,258,"C",1,4,17.32
2,"2025-03-03","20:00","F",2,222,"C",1,4,2.72
2,"2025-03-03","20:00","F",2,277,"C",1,4,2.72
1,"2025-03-04","07:00","NS",2,258,"C",1,4,17.32
1,"2025-03-05","05:00","NS",2,244,"C",1,4,17.32
2,"2025-03-05","14:00","F",2,250,"C",1,4,2.72
2,"2025-03-06","14:00","F",2,270,"N",1,4,2.72
1,"2025-03-07","11:00","NS",2,238,"C",1,4,17.32
1,"2025-03-09","15:00","NS",2,260,"C",1,4,17.32
2,"2025-03-07","12:00","F",2,262,"C",1,4,2.72
2,"2025-03-07","20:00","F",2,231,"C",1,4,2.72
2,"2025-03-07","20:00","F",2,245,"C",1,4,2.72
2,"2025-03-07","04:00","F",2,260,"C",1,4,2.72
2,"2025-03-07","08:00","F",2,232,"C",1,4,2.72
2,"2025-03-08","06:00","F",2,270,"C",1,4,2.72
2,"2025-03-08","18:00","F",2,269,"C",1,4,2.72
2,"2025-03-09","12:00","F",2,243,"C",1,4,2.72
2,"2025-03-09","12:00","F",2,305,"N",1,4,2.72
2,"2025-03-09","22:00","F",2,225,"N",1,4,2.72
2,"2025-03-10","10:00","F",2,261,"N",1,4,2.72
1,"2025-03-11","10:00","NS",2,236,"N",1,2,8.66
2,"2025-03-11","14:00","F",2,285,"N",1,4,2.72
2,"2025-03-11","08:00","F",2,221,"C",1,4,2.72
2,"2025-03-12","23:59","F",2,240,"C",1,4,2.72
2,"2025-03-12","18:00","F",2,244,"C",1,4,2.72
2,"2025-03-12","06:00","F",2,249,"C",1,4,2.72
2,"2025-03-12","20:00","F",2,225,"C",1,4,2.72
2,"2025-03-12","22:00","F",2,217,"C",1,4,2.72
2,"2025-03-13","14:00","F",2,253,"C",1,4,2.72
2,"2025-03-13","22:00","F",2,274,"C",1,4,2.72
1,"2025-03-15","11:00","NS",2,263,"C",1,4,17.32
2,"2025-03-14","16:00","F",2,290,"N",1,4,2.72
2,"2025-03-15","18:00","F",2,226,"C",1,4,2.72
2,"2025-03-15","18:00","F",2,258,"C",1,4,2.72
2,"2025-03-15","20:00","F",2,215,"C",1,4,2.72
2,"2025-03-15","20:00","F",2,252,"C",1,4,2.72
2,"2025-03-15","20:00","F",2,260,"C",1,4,2.72
2,"2025-03-15","20:00","F",2,261,"C",1,4,2.72
2,"2025-03-15","16:00","F",2,265,"C",1,4,2.72
2,"2025-03-16","10:00","F",2,215,"N",1,4,2.72
2,"2025-03-16","10:00","F",2,246,"C",1,4,2.72
2,"2025-03-16","06:00","F",2,242,"C",1,4,2.72
2,"2025-03-16","22:00","F",2,270,"C",1,4,2.72
2,"2025-03-16","20:00","F",2,251,"C",1,4,2.72
2,"2025-03-16","12:00","F",2,275,"N",1,4,2.72
2,"2025-03-16","02:00","F",2,255,"C",1,4,2.72
2,"2025-03-16","08:00","F",2,263,"C",1,4,2.72
2,"2025-03-16","18:00","F",2,245,"C",1,4,2.72
1,"2025-03-17","13:00","NS",2,247,"C",1,4,17.32
1,"2025-03-17","14:00","NS",2,266,"C",1,2,8.66
2,"2025-03-17","08:00","F",2,280,"C",1,4,2.72
2,"2025-03-17","10:00","F",2,231,"N",1,4,2.72
2,"2025-03-17","20:00","F",2,287,"N",1,4,2.72
1,"2025-03-18","08:00","NS",2,330,"N",1,2,8.66
1,"2025-03-18","11:00","NS",2,299,"N",1,4,17.32
2,"2025-03-18","23:59","F",2,300,"C",1,4,2.72
2,"2025-03-18","12:00","F",2,265,"C",1,4,2.72
2,"2025-03-18","12:00","F",2,267,"C",1,4,2.72
2,"2025-03-18","12:00","F",2,269,"C",1,4,2.72
2,"2025-03-18","20:00","F",2,235,"C",1,4,2.72
2,"2025-03-18","22:00","F",2,243,"C",1,4,2.72
2,"2025-03-18","22:00","F",2,262,"C",1,4,2.72
