FACILITY,SampleDate,Time,BuildingCode,SPCODE,LGT,ADCLIP,CATCH,SALVAGE,sLoss
2,"2025-03-18","14:00","F",2,251,"C",1,4,2.72
2,"2025-03-18","06:00","F",2,249,"C",1,4,2.72
1,"2025-03-19","09:00","NS",2,257,"C",1,2,8.66
1,"2025-03-19","16:00","NS",2,242,"C",1,2,8.66
1,"2025-03-19","16:00","NS",2,245,"C",1,2,8.66
2,"2025-03-19","08:00","F",2,256,"C",1,4,2.72
2,"2025-03-19","08:00","F",2,257,"C",1,4,2.72
2,"2025-03-19","08:00","F",2,285,"C",1,4,2.72
2,"2025-03-19","16:00","F",2,255,"C",1,4,2.72
2,"2025-03-19","20:00","F",2,243,"C",1,4,2.72
2,"2025-03-19","20:00","F",2,266,"C",1,4,2.72
1,"2025-03-20","07:00","NS",2,302,"C",1,4,17.32
1,"2025-03-20","13:00","NS",2,253,"C",1,4,17.32
1,"2025-03-20","13:00","NS",2,257,"N",1,4,17.32
1,"2025-03-20","13:00","NS",2,241,"C",1,4,17.32
1,"2025-03-20","17:00","NS",2,232,"N",1,4,17.32
2,"2025-03-20","20:00","F",2,228,"C",1,4,2.72
2,"2025-03-20","20:00","F",2,245,"C",1,4,2.72
2,"2025-03-20","22:00","F",2,248,"C",1,4,2.72
2,"2025-03-20","22:00","F",2,260,"N",1,4,2.72
2,"2025-03-20","16:00","F",2,251,"N",1,4,2.72
2,"2025-03-20","16:00","F",2,254,"C",1,4,2.72
2,"2025-03-20","06:00","F",2,219,"C",1,4,2.72
2,"2025-03-20","06:00","F",2,256,"C",1,4,2.72
2,"2025-03-20","14:00","F",2,267,"C",1,4,2.72
1,"2025-03-21","14:00","NS",2,228,"N",1,2,8.66
1,"2025-03-21","15:00","NS",2,245,"C",1,2,8.66
1,"2025-03-22","07:00","NS",2,332,"N",1,4,17.32
2,"2025-03-21","04:00","F",2,281,"C",1,4,2.72
2,"2025-03-21","22:00","F",2,250,"N",1,4,2.72
2,"2025-03-21","22:00","F",2,254,"C",1,4,2.72
2,"2025-03-21","22:00","F",2,265,"C",1,4,2.72
2,"2025-03-21","22:00","F",2,295,"C",1,4,2.72
2,"2025-03-21","16:00","F",2,270,"C",1,4,2.72
2,"2025-03-21","16:00","F",2,293,"N",1,4,2.72
2,"2025-03-22","23:59","F",2,247,"C",1,4,2.72
2,"2025-03-22","23:59","F",2,260,"C",1,4,2.72
2,"2025-03-22","16:00","F",2,280,"N",1,4,2.72
2,"2025-03-23","23:59","F",2,244,"N",1,4,2.72
2,"2025-03-23","04:00","F",2,235,"C",1,4,2.72
2,"2025-03-23","12:00","F",2,301,"N",1,4,2.72
2,"2025-03-23","10:00","F",2,267,"C",1,4,2.72
2,"2025-03-23","16:00","F",2,247,"C",1,4,2.72
2,"2025-03-23","02:00","F",2,260,"C",1,4,2.72
1,"2025-03-24","05:00","NS",2,285,"C",1,4,17.32
2,"2025-03-24","10:00","F",2,277,"C",1,4,2.72
2,"2025-03-24","02:00","F",2,253,"C",1,4,2.72
2,"2025-03-24","02:00","F",2,276,"C",1,4,2.72
1,"2025-03-25","01:00","NS",2,241,"C",1,2,8.66
1,"2025-03-25","09:00","NS",2,267,"C",1,4,17.32
1,"2025-03-25","11:00","OS",2,278,"C",1,4,17.32
1,"2025-03-25","19:00","OS",2,285,"C",1,4,17.32
2,"2025-03-25","04:00","F",2,284,"N",1,4,2.72
2,"2025-03-25","16:00","F",2,250,"N",1,4,2.72
2,"2025-03-25","16:00","F",2,270,"C",1,4,2.72
2,"2025-03-25","06:00","F",2,250,"N",1,4,2.72
2,"2025-03-25","02:00","F",2,233,"C",1,4,2.72
1,"2025-03-26","05:00","OS",2,255,"C",1,4,17.32
2,"2025-03-26","04:00","F",2,260,"C",1,4,2.72
2,"2025-03-26","02:00","F",2,224,"C",1,4,2.72
2,"2025-03-26","02:00","F",2,280,"C",1,4,2.72
2,"2025-03-26","22:00","F",2,266,"C",1,4,2.72
2,"2025-03-26","22:00","F",2,275,"C",1,4,2.72
2,"2025-03-26","06:00","F",2,253,"C",1,4,2.72
2,"2025-03-26","20:00","F",2,274,"N",1,4,2.72
2,"2025-03-26","23:59","F",2,278,"C",1,4,2.72
1,"2025-03-27","03:00","OS",2,245,"C",1,4,17.32
1,"2025-03-27","09:00","OS",2,255,"C",1,4,17.32
1,"2025-03-27","09:00","OS",2,270,"C",1,4,17.32
2,"2025-03-27","12:00","F",2,248,"C",1,4,2.72
2,"2025-03-27","06:00","F",2,275,"N",1,4,2.72
1,"2025-03-28","05:00","NS",2,273,"C",1,4,17.32
1,"2025-03-28","09:00","NS",2,325,"N",1,4,17.32
1,"2025-03-28","13:00","NS",2,261,"C",1,4,17.32
1,"2025-03-28","15:00","NS",2,259,"C",1,4,17.32
1,"2025-03-28","15:00","NS",2,250,"C",1,4,17.32
1,"2025-03-28","15:00","OS",2,296,"C",1,4,17.32
1,"2025-03-28","16:00","NS",2,265,"C",1,2,8.66
1,"2025-03-29","15:00","OS",2,288,"C",1,4,17.32
1,"2025-03-31","07:00","NS",2,270,"C",1,2,8.66
1,"2025-03-31","11:00","NS",2,265,"C",1,4,17.32
1,"2025-03-31","13:00","NS",2,252,"C",1,4,17.32
1,"2025-03-31","13:00","NS",2,233,"C",1,4,17.32
2,"2025-03-28","14:00","F",2,246,"C",1,4,2.72
2,"2025-03-28","12:00","F",2,242,"C",1,4,2.72
2,"2025-03-28","12:00","F",2,250,"C",1,4,2.72
2,"2025-03-28","12:00","F",2,314,"C",1,4,2.72
2,"2025-03-28","20:00","F",2,281,"C",1,4,2.72
2,"2025-03-28","16:00","F",2,292,"C",1,4,2.72
2,"2025-03-29","02:00","F",2,277,"C",1,4,2.72
2,"2025-03-29","04:00","F",2,278,"C",1,4,2.72
2,"2025-03-29","16:00","F",2,255,"C",1,4,2.72
2,"2025-03-29","14:00","F",2,258,"N",1,4,2.72
2,"2025-03-30","23:59","F",2,240,"C",1,4,2.72
2,"2025-03-30","22:00","F",2,289,"C",1,4,2.72
2,"2025-03-30","04:00","F",2,268,"C",1,4,2.72
2,"2025-03-30","18:00","F",2,301,"N",1,4,2.72
2,"2025-03-30","06:00","F",2,290,"C",1,4,2.72
2,"2025-03-30","12:00","F",2,283,"C",1,4,2.72
2,"2025-03-31","10:00","F",2,245,"C",1,4,2.72
2,"2025-03-31","10:00","F",2,258,"C",1,4,2.72
2,"2025-03-31","10:00","F",2,265,"C",1,4,2.72
2,"2025-03-31","10:00","F",2,269,"C",1,4,2.72
2,"2025-03-31","10:00","F",2,270,"C",1,4,2.72
2,"2025-03-31","12:00","F",2,272,"N",1,4,2.72
2,"2025-03-31","12:00","F",2,280,"C",1,4,2.72
2,"2025-03-31","04:00","F",2,303,"N",1,4,2.72
2,"2025-03-31","04:00","F",2,318,"N",1,4,2.72
2,"2025-03-31","14:00","F",2,270,"C",1,4,2.72
2,"2025-03-31","18:00","F",2,267,"C",1,4,2.72
2,"2025-03-31","16:00","F",2,253,"C",1,4,2.72
1,"2025-04-01","11:00","NS",2,288,"C",1,2,9.66
1,"2025-04-01","16:00","NS",2,263,"C",1,2,9.66
2,"2025-04-01","12:00","F",2,268,"C",1,4,2.72
2,"2025-04-01","10:00","F",2,205,"N",1,4,2.72
2,"2025-04-01","10:00","F",2,260,"C",1,4,2.72
2,"2025-04-01","10:00","F",2,273,"C",1,4,2.72
2,"2025-04-01","10:00","F",2,285,"C",1,4,2.72
2,"2025-04-01","14:00","F",2,287,"C",1,4,2.72
2,"2025-04-01","14:00","F",2,289,"C",1,4,2.72
1,"2025-04-02","09:00","NS",2,274,"C",1,4,18.32
2,"2025-04-02","10:00","F",2,240,"C",1,4,2.72
2,"2025-04-02","14:00","F",2,241,"N",1,4,2.72
2,"2025-04-02","12:00","F",2,253,"N",1,4,2.72
2,"2025-04-03","08:00","F",2,234,"N",1,4,2.72
2,"2025-04-03","08:00","F",2,290,"C",1,4,2.72
2,"2025-04-03","16:00","F",2,277,"C",1,4,2.72
2,"2025-04-03","04:00","F",2,225,"C",1,4,2.72
2,"2025-04-03","12:00","F",2,274,"C",1,4,2.72
2,"2025-04-03","12:00","F",2,282,"C",1,4,2.72
2,"2025-04-03","12:00","F",2,284,"C",1,4,2.72
2,"2025-04-03","06:00","F",2,222,"N",1,4,2.72
2,"2025-04-03","18:00","F",2,268,"C",1,4,2.72
1,"2025-04-04","07:00","NS",2,262,"N",1,4,18.32
1,"2025-04-04","11:00","NS",2,232,"C",1,2,9.66
1,"2025-04-05","09:00","NS",2,286,"N",1,2,9.66
1,"2025-04-05","15:00","NS",2,284,"C",1,4,18.32
1,"2025-04-05","15:00","NS",2,220,"N",1,4,18.32
1,"2025-04-05","15:00","NS",2,241,"C",1,4,18.32
1,"2025-04-06","09:00","NS",2,262,"C",1,2,8.66
1,"2025-04-06","13:00","NS",2,274,"C",1,4,17.32
1,"2025-04-06","16:00","NS",2,265,"C",1,2,8.66
2,"2025-04-04","23:59","F",2,257,"C",1,4,2.72
2,"2025-04-04","23:59","F",2,264,"C",1,4,2.72
2,"2025-04-05","10:00","F",2,286,"C",1,4,2.72
2,"2025-04-05","16:00","F",2,265,"C",1,4,2.72
2,"2025-04-06","16:00","F",2,210,"N",1,4,2.72
2,"2025-04-06","10:00","F",2,263,"C",1,4,2.72
2,"2025-04-06","18:00","F",2,257,"C",1,4,2.72
2,"2025-04-06","22:00","F",2,311,"C",1,4,2.72
1,"2025-04-07","08:00","NS",2,302,"C",1,2,8.66
1,"2025-04-07","09:00","NS",2,269,"C",1,2,8.66
1,"2025-04-07","09:00","NS",2,249,"C",1,2,8.66
1,"2025-04-07","11:00","NS",2,279,"C",1,4,17.32
1,"2025-04-07","11:00","NS",2,297,"C",1,4,17.32
2,"2025-04-07","12:00","F",2,252,"C",1,4,2.72
1,"2025-04-08","09:00","NS",2,250,"C",1,4,17.32
1,"2025-04-08","13:00","NS",2,252,"C",1,4,17.32
1,"2025-04-08","13:00","NS",2,260,"C",1,4,17.32
1,"2025-04-08","21:00","NS",2,265,"C",1,4,17.32
2,"2025-04-08","14:00","F",2,279,"C",1,4,2.72
2,"2025-04-08","14:00","F",2,280,"C",1,4,2.72
2,"2025-04-08","02:00","F",2,276,"C",1,4,2.72
2,"2025-04-08","08:00","F",2,260,"C",1,4,2.72
2,"2025-04-08","20:00","F",2,321,"N",1,4,2.72
2,"2025-04-08","10:00","F",2,268,"N",1,4,2.72
1,"2025-04-09","01:00","NS",2,286,"C",1,4,17.32
1,"2025-04-09","09:00","NS",2,290,"N",1,4,18.32
2,"2025-04-09","02:00","F",2,242,"N",1,4,2.72
2,"2025-04-09","14:00","F",2,293,"C",1,4,2.72
1,"2025-04-10","11:00","NS",2,256,"C",1,2,8.66
1,"2025-04-10","15:00","NS",2,254,"C",1,4,17.32
2,"2025-04-10","02:00","F",2,266,"C",1,4,2.72
2,"2025-04-11","04:00","F",2,264,"C",1,4,2.72
2,"2025-04-11","04:00","F",2,268,"C",1,4,2.72
2,"2025-04-11","04:00","F",2,274,"C",1,4,2.72
2,"2025-04-11","02:00","F",2,276,"C",1,4,2.72
2,"2025-04-11","23:59","F",2,246,"C",1,4,2.72
2,"2025-04-11","22:00","F",2,245,"C",1,4,2.72
2,"2025-04-12","23:59","F",2,255,"C",1,4,2.72
2,"2025-04-12","23:59","F",2,274,"C",1,4,2.72
2,"2025-04-12","04:00","F",2,240,"C",1,4,2.72
2,"2025-04-12","14:00","F",2,198,"N",1,4,2.72
2,"2025-04-12","16:00","F",2,285,"C",1,4,2.72
2,"2025-04-12","22:00","F",2,240,"N",1,4,2.72
2,"2025-04-12","22:00","F",2,281,"N",1,4,2.72
2,"2025-04-13","22:00","F",2,266,"N",1,4,2.72
2,"2025-04-13","14:00","F",2,224,"C",1,4,2.72
1,"2025-04-14","13:00","NS",2,275,"C",1,2,8.66
2,"2025-04-14","23:59","F",2,255,"N",1,4,2.72
2,"2025-04-14","14:00","F",2,262,"C",1,4,2.72
2,"2025-04-14","18:00","F",2,248,"N",1,4,2.72
2,"2025-04-14","06:00","F",2,250,"C",1,4,2.72
2,"2025-04-14","06:00","F",2,266,"C",1,4,2.72
2,"2025-04-14","22:00","F",2,275,"C",1,4,2.72
2,"2025-04-15","18:00","F",2,210,"N",1,4,2.72
2,"2025-04-15","14:00","F",2,253,"C",1,4,2.72
2,"2025-04-15","22:00","F",2,288,"C",1,4,2.72
2,"2025-04-15","10:00","F",2,278,"C",1,3,2.04
2,"2025-04-15","02:00","F",2,249,"C",1,4,2.72
2,"2025-04-15","02:00","F",2,261,"C",1,4,2.72
1,"2025-04-16","15:00","OS",2,270,"C",1,4,17.32
2,"2025-04-17","22:00","F",2,272,"N",1,4,2.72
2,"2025-04-17","12:00","F",2,252,"C",1,4,2.72
2,"2025-04-17","10:00","F",2,290,"N",1,4,2.72
2,"2025-04-18","08:00","F",2,243,"C",1,4,2.72
2,"2025-04-20","12:00","F",2,285,"C",1,4,2.72
2,"2025-04-20","18:00","F",2,308,"N",1,4,2.72
2,"2025-04-21","10:00","F",2,252,"C",1,4,2.72
2,"2025-04-22","10:00","F",2,230,"N",1,4,2.72
1,"2025-04-23","17:00","OS",2,316,"C",1,4,17.32
2,"2025-04-23","10:00","F",2,280,"C",1,4,2.72
2,"2025-04-24","10:00","F",2,242,"C",1,4,2.72
2,"2025-04-25","10:00","F",2,250,"C",1,4,2.72
2,"2025-04-25","02:00","F",2,306,"C",1,4,2.72
2,"2025-04-29","10:00","F",2,297,"C",1,4,2.72
2,"2025-04-29","20:00","F",2,261,"N",1,4,2.72
2,"2025-05-01","10:00","F",2,325,"N",1,4,2.72
1,"2025-05-02","16:00","NS",2,234,"N",1,2,9.66
2,"2025-05-02","22:00","F",2,267,"C",1,4,2.72
2,"2025-05-03","18:00","F",2,296,"C",1,4,2.72
2,"2025-05-03","16:00","F",2,201,"N",1,4,2.72
2,"2025-05-03","08:00","F",2,266,"C",1,4,2.72
2,"2025-05-04","10:00","F",2,207,"N",1,4,2.72
2,"2025-05-04","10:00","F",2,230,"N",1,4,2.72
2,"2025-05-05","12:00","F",2,219,"N",1,4,2.72
1,"2025-05-10","09:00","NS",2,219,"N",1,4,18.32
1,"2025-05-10","09:00","NS",2,230,"N",1,4,18.32
2,"2025-05-11","18:00","F",2,246,"N",1,4,2.72
2,"2025-05-11","02:00","F",2,210,"N",1,4,2.72
2,"2025-05-20","23:59","F",2,264,"C",1,4,2.72
2,"2025-05-20","02:00","F",2,282,"C",1,4,2.72
2,"2025-05-22","10:00","F",2,213,"N",1,3,2.04
2,"2025-05-23","04:00","F",2,276,"C",1,4,2.72
2,"2025-05-24","23:59","F",2,228,"N",1,4,2.72
2,"2025-05-25","16:00","F",2,192,"N",1,4,2.72
2,"2025-05-26","06:00","F",2,332,"N",1,4,2.72
2,"2025-06-02","20:00","F",2,305,"C",1,4,2.72
2,"2025-04-16","10:00","F",2,295,"C",1,4,2.72
2,"2025-04-16","12:00","F",2,246,"N",1,4,2.72
2,"2025-04-16","12:00","F",2,248,"C",1,4,2.72
2,"2025-04-16","12:00","F",2,263,"C",1,4,2.72
2,"2025-04-16","08:00","F",2,230,"N",1,4,2.72
2,"2025-04-16","08:00","F",2,256,"C",1,4,2.72
2,"2025-04-16","04:00","F",2,255,"C",1,4,2.72
2,"2025-04-16","06:00","F",2,286,"C",1,4,2.72
2,"2025-04-16","14:00","F",2,234,"C",1,4,2.72
2,"2025-04-16","16:00","F",2,197,"N",1,4,2.72
2,"2025-03-02","02:00","F",2,248,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,248,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,250,"C",1,4,2.72
2,"2025-03-02","02:00","F",2,250,"C",1,4,2.72
