SampleDate,SampleTime,SampMethod,SampleMethod,StudyRowID,BuildingCode,OrganismCode,ForkLength,LengthFrequency,AdiposeClip,TagCode,Race,CWTRace
"2012-05-17","02:00:00.0000000",2,"CVP","0000","F",1,92,1,1,"068052","Fall","F"
"2012-05-17","04:00:00.0000000",2,"CVP","0000","F",1,117,1,1,"069003","Fall","F"
"2012-05-17","08:00:00.0000000",2,"CVP","0000","F",1,112,1,1,"069003","Fall","F"
"2012-05-17","14:00:00.0000000",2,"CVP","0000","F",1,98,1,1,"069005","Fall","F"
"2012-05-17","16:00:00.0000000",2,"CVP","0000","F",1,115,1,1,"069006","Fall","F"
"2012-05-18","02:00:00.0000000",2,"CVP","0000","F",1,115,1,1,"069005","Fall","F"
"2012-05-18","04:00:00.0000000",2,"CVP","0000","F",1,112,1,1,"069004","Fall","F"
"2012-05-18","06:00:00.0000000",2,"CVP","0000","F",1,125,1,1,"069003","Fall","F"
"2012-05-19","04:00:00.0000000",2,"CVP","0000","F",1,103,1,1,"069008","Fall","F"
"2012-05-19","04:00:00.0000000",2,"CVP","0000","F",1,107,1,1,"069006","Fall","F"
"2012-05-20","09:00:00.0000000",1,"SWP","0000","OS",1,123,1,1,"069004","Fall","F"
"2012-05-20","11:00:00.0000000",1,"SWP","0000","OS",1,81,1,1,"055521","Fall","F"
"2012-05-20","11:00:00.0000000",1,"SWP","0000","OS",1,115,1,1,"069004","Fall","F"
"2012-05-20","19:00:00.0000000",1,"SWP","0000","OS",1,112,1,1,"069004","Fall","F"
"2012-05-21","19:00:00.0000000",1,"SWP","0000","NS",1,89,1,1,"068701","Fall","F"
"2012-05-21","21:00:00.0000000",1,"SWP","0000","NS",1,84,1,1,"068701","Fall","F"
"2012-05-22","05:00:00.0000000",1,"SWP","0000","OS",1,121,1,1,"069004","Fall","F"
"2012-05-24","02:00:00.0000000",2,"CVP","0000","F",1,93,1,1,"068701","Fall","F"
"2012-05-26","06:00:00.0000000",2,"CVP","0000","F",1,118,1,1,"069008","Fall","F"
"2012-05-27","18:00:00.0000000",2,"CVP","0000","F",1,95,1,1,"069008","Fall","F"
"2012-12-05","14:00:00.0000000",2,"CVP","0000","F",1,150,1,1,"060413","Fall","F"
"2012-12-06","10:00:00.0000000",2,"CVP","0000","F",1,150,1,1,"060413","Fall","F"
"2012-12-06","14:00:00.0000000",2,"CVP","0000","F",1,183,1,1,"060413","Fall","F"
"2012-12-07","07:00:00.0000000",1,"SWP","0000","NS",1,184,1,1,"060413","Fall","F"
"2012-12-07","07:00:00.0000000",1,"SWP","0000","OS",1,167,1,1,"060413","Fall","F"
"2012-12-09","13:00:00.0000000",1,"SWP","0000","NS",1,142,1,1,"060413","Fall","F"
"2012-12-09","22:00:00.0000000",1,"SWP","0000","NS",1,166,1,1,"060413","Fall","F"
"2012-12-09","23:59:00.0000000",1,"SWP","0000","NS",1,133,1,1,"055543","Late Fall","LF"
"2012-12-10","17:00:00.0000000",1,"SWP","0000","NS",1,191,1,1,"055541","Late Fall","LF"
"2012-12-10","21:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"060413","Fall","F"
"2012-12-11","01:00:00.0000000",1,"SWP","0000","NS",1,156,1,1,"060413","Fall","F"
"2012-12-11","06:00:00.0000000",2,"CVP","0000","F",1,164,1,1,"055548","Late Fall","LF"
"2012-12-11","10:00:00.0000000",1,"SWP","9999","NS",1,146,1,1,"055548","Late Fall","LF"
"2012-12-11","10:00:00.0000000",1,"SWP","9999","NS",1,176,1,1,"060413","Fall","F"
"2012-12-11","10:00:00.0000000",1,"SWP","9999","NS",1,197,1,1,"055537","Late Fall","LF"
"2012-12-11","12:00:00.0000000",2,"CVP","0000","F",1,169,1,1,"060413","Fall","F"
"2012-12-11","14:00:00.0000000",2,"CVP","0000","F",1,159,1,1,"060413","Fall","F"
"2012-12-11","14:00:00.0000000",2,"CVP","0000","F",1,195,1,1,"055539","Late Fall","LF"
"2012-12-12","03:00:00.0000000",1,"SWP","0000","OS",1,171,1,1,"055543","Late Fall","LF"
"2012-12-12","08:00:00.0000000",2,"CVP","0000","F",1,180,1,1,"055538","Late Fall","LF"
"2012-12-12","09:00:00.0000000",1,"SWP","0000","NS",1,143,1,1,"055543","Late Fall","LF"
"2012-12-12","09:00:00.0000000",1,"SWP","0000","NS",1,150,1,1,"055542","Late Fall","LF"
"2012-12-12","09:00:00.0000000",1,"SWP","0000","NS",1,195,1,1,"055547","Late Fall","LF"
"2012-12-12","09:00:00.0000000",1,"SWP","0000","OS",1,166,1,1,"060413","Fall","F"
"2012-12-12","11:00:00.0000000",1,"SWP","0000","NS",1,142,1,1,"055548","Late Fall","LF"
"2012-12-12","11:00:00.0000000",1,"SWP","0000","NS",1,165,1,1,"060413","Fall","F"
"2012-12-12","11:00:00.0000000",1,"SWP","0000","NS",1,172,1,1,"055545","Late Fall","LF"
"2012-12-12","13:00:00.0000000",1,"SWP","0000","NS",1,149,1,1,"055537","Late Fall","LF"
"2012-12-12","13:00:00.0000000",1,"SWP","0000","NS",1,156,1,1,"060413","Fall","F"
"2012-12-12","13:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"060413","Fall","F"
"2012-12-12","14:00:00.0000000",2,"CVP","0000","F",1,181,1,1,"055543","Late Fall","LF"
"2012-12-12","15:00:00.0000000",1,"SWP","0000","NS",1,153,1,1,"055542","Late Fall","LF"
"2012-12-12","19:00:00.0000000",1,"SWP","0000","NS",1,164,1,1,"060413","Fall","F"
"2012-12-12","22:00:00.0000000",1,"SWP","0000","NS",1,155,1,1,"060413","Fall","F"
"2012-12-12","23:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"055545","Late Fall","LF"
"2012-12-12","23:00:00.0000000",1,"SWP","0000","NS",1,180,1,1,"055547","Late Fall","LF"
"2012-12-13","06:00:00.0000000",2,"CVP","0000","F",1,190,1,1,"055542","Late Fall","LF"
"2012-12-13","08:00:00.0000000",2,"CVP","0000","F",1,140,1,1,"055550","Late Fall","LF"
"2012-12-13","08:00:00.0000000",2,"CVP","0000","F",1,150,1,1,"055539","Late Fall","LF"
"2012-12-13","08:00:00.0000000",2,"CVP","0000","F",1,173,1,1,"055538","Late Fall","LF"
"2012-12-13","08:00:00.0000000",2,"CVP","0000","F",1,188,1,1,"055542","Late Fall","LF"
"2012-12-13","09:00:00.0000000",1,"SWP","0000","NS",1,138,1,1,"055543","Late Fall","LF"
"2012-12-13","09:00:00.0000000",1,"SWP","0000","NS",1,185,1,1,"055537","Late Fall","LF"
"2012-12-13","09:00:00.0000000",1,"SWP","0000","OS",1,149,1,1,"060413","Fall","F"
"2012-12-13","09:00:00.0000000",1,"SWP","0000","OS",1,187,1,1,"055541","Late Fall","LF"
"2012-12-13","15:00:00.0000000",1,"SWP","0000","OS",1,134,1,1,"055548","Late Fall","LF"
"2012-12-13","19:00:00.0000000",1,"SWP","0000","NS",1,188,1,1,"055537","Late Fall","LF"
"2012-12-13","21:00:00.0000000",1,"SWP","0000","NS",1,150,1,1,"060413","Fall","F"
"2012-12-13","22:00:00.0000000",1,"SWP","0000","NS",1,161,1,1,"060413","Fall","F"
"2012-12-13","22:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"055538","Late Fall","LF"
"2012-12-13","23:00:00.0000000",1,"SWP","0000","NS",1,140,1,1,"055550","Late Fall","LF"
"2012-12-13","23:00:00.0000000",1,"SWP","0000","NS",1,174,1,1,"055543","Late Fall","LF"
"2012-12-13","23:00:00.0000000",1,"SWP","0000","NS",1,196,1,1,"055547","Late Fall","LF"
"2012-12-13","23:00:00.0000000",1,"SWP","0000","OS",1,171,1,1,"060413","Fall","F"
"2012-12-13","23:00:00.0000000",1,"SWP","0000","OS",1,191,1,1,"055542","Late Fall","LF"
"2012-12-14","01:00:00.0000000",1,"SWP","0000","NS",1,147,1,1,"055545","Late Fall","LF"
"2012-12-14","01:00:00.0000000",1,"SWP","0000","NS",1,162,1,1,"055538","Late Fall","LF"
"2012-12-14","08:00:00.0000000",2,"CVP","0000","F",1,178,1,1,"055542","Late Fall","LF"
"2012-12-14","11:00:00.0000000",1,"SWP","0000","NS",1,175,1,1,"055542","Late Fall","LF"
"2012-12-14","13:00:00.0000000",1,"SWP","0000","NS",1,169,1,1,"055545","Late Fall","LF"
"2012-12-14","16:00:00.0000000",1,"SWP","0000","NS",1,192,1,1,"055548","Late Fall","LF"
"2012-12-14","16:00:00.0000000",2,"CVP","0000","F",1,153,1,1,"060413","Fall","F"
"2012-12-14","16:00:00.0000000",2,"CVP","0000","F",1,157,1,1,"060413","Fall","F"
"2012-12-14","16:00:00.0000000",2,"CVP","0000","F",1,172,1,1,"055537","Late Fall","LF"
"2012-12-14","16:00:00.0000000",2,"CVP","0000","F",1,190,1,1,"055547","Late Fall","LF"
"2012-12-14","16:00:00.0000000",2,"CVP","0000","F",1,205,1,1,"055537","Late Fall","LF"
"2012-12-14","17:00:00.0000000",1,"SWP","0000","NS",1,190,1,1,"055538","Late Fall","LF"
"2012-12-14","19:00:00.0000000",1,"SWP","0000","NS",1,199,1,1,"055538","Late Fall","LF"
"2012-12-14","19:00:00.0000000",1,"SWP","0000","NS",1,200,1,1,"055541","Late Fall","LF"
"2012-12-14","21:00:00.0000000",1,"SWP","0000","NS",1,219,1,1,"055542","Late Fall","LF"
"2012-12-14","23:00:00.0000000",1,"SWP","0000","OS",1,151,1,1,"055541","Late Fall","LF"
"2012-12-14","23:00:00.0000000",1,"SWP","0000","OS",1,195,1,1,"055539","Late Fall","LF"
"2012-12-15","03:00:00.0000000",1,"SWP","0000","NS",1,149,1,1,"060413","Fall","F"
"2012-12-15","05:00:00.0000000",1,"SWP","0000","NS",1,143,1,1,"055537","Late Fall","LF"
"2012-12-15","05:00:00.0000000",1,"SWP","0000","OS",1,178,1,1,"055538","Late Fall","LF"
"2012-12-15","07:00:00.0000000",1,"SWP","0000","NS",1,169,1,1,"060413","Fall","F"
"2012-12-15","08:00:00.0000000",2,"CVP","0000","F",1,200,1,1,"055543","Late Fall","LF"
"2012-12-15","09:00:00.0000000",1,"SWP","0000","NS",1,184,1,1,"055548","Late Fall","LF"
"2012-12-15","10:00:00.0000000",2,"CVP","0000","F",1,191,1,1,"055548","Late Fall","LF"
"2012-12-15","11:00:00.0000000",1,"SWP","0000","NS",1,161,1,1,"055547","Late Fall","LF"
"2012-12-15","15:00:00.0000000",1,"SWP","0000","NS",1,142,1,1,"055541","Late Fall","LF"
"2012-12-15","15:00:00.0000000",1,"SWP","0000","NS",1,166,1,1,"055538","Late Fall","LF"
"2012-12-15","15:00:00.0000000",1,"SWP","0000","NS",1,167,1,1,"055545","Late Fall","LF"
"2012-12-15","15:00:00.0000000",1,"SWP","0000","OS",1,172,1,1,"055547","Late Fall","LF"
"2012-12-15","16:00:00.0000000",1,"SWP","0000","NS",1,200,1,1,"055547","Late Fall","LF"
"2012-12-15","19:00:00.0000000",1,"SWP","0000","NS",1,196,1,1,"055542","Late Fall","LF"
"2012-12-15","21:00:00.0000000",1,"SWP","0000","NS",1,175,1,1,"055543","Late Fall","LF"
"2012-12-15","21:00:00.0000000",1,"SWP","0000","NS",1,180,1,1,"055538","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","NS",1,156,1,1,"055541","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","NS",1,159,1,1,"060413","Fall","F"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","NS",1,165,1,1,"055541","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","NS",1,170,1,1,"060413","Fall","F"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,134,1,1,"055538","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,150,1,1,"055542","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,154,2,1,"055537","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,154,2,1,"055547","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,159,1,1,"060413","Fall","F"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,164,1,1,"055539","Late Fall","LF"
"2012-12-15","23:59:00.0000000",1,"SWP","0000","OS",1,165,1,1,"055549","Late Fall","LF"
"2012-12-16","01:00:00.0000000",1,"SWP","0000","NS",1,129,1,1,"055542","Late Fall","LF"
"2012-12-16","01:00:00.0000000",1,"SWP","0000","NS",1,171,1,1,"055542","Late Fall","LF"
"2012-12-16","01:00:00.0000000",1,"SWP","0000","NS",1,178,1,1,"060413","Fall","F"
"2012-12-16","01:00:00.0000000",1,"SWP","0000","NS",1,194,1,1,"055542","Late Fall","LF"
"2012-12-16","02:00:00.0000000",2,"CVP","0000","F",1,195,1,1,"055537","Late Fall","LF"
"2012-12-16","03:00:00.0000000",1,"SWP","0000","NS",1,150,1,1,"055538","Late Fall","LF"
"2012-12-16","03:00:00.0000000",1,"SWP","0000","OS",1,189,1,1,"055537","Late Fall","LF"
"2012-12-16","05:00:00.0000000",1,"SWP","0000","NS",1,125,1,1,"055538","Late Fall","LF"
"2012-12-16","05:00:00.0000000",1,"SWP","0000","NS",1,184,1,1,"055539","Late Fall","LF"
"2012-12-16","05:00:00.0000000",1,"SWP","0000","NS",1,215,1,1,"055538","Late Fall","LF"
"2012-12-16","05:00:00.0000000",1,"SWP","0000","OS",1,204,1,1,"055539","Late Fall","LF"
"2012-12-16","07:00:00.0000000",1,"SWP","0000","OS",1,162,1,1,"055539","Late Fall","LF"
"2012-12-16","09:00:00.0000000",1,"SWP","0000","NS",1,151,1,1,"055541","Late Fall","LF"
"2012-12-16","09:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"055537","Late Fall","LF"
"2012-12-16","09:00:00.0000000",1,"SWP","0000","NS",1,180,1,1,"055545","Late Fall","LF"
"2012-12-16","09:00:00.0000000",1,"SWP","0000","NS",1,188,1,1,"055541","Late Fall","LF"
"2012-12-16","10:00:00.0000000",2,"CVP","0000","F",1,166,1,1,"055549","Late Fall","LF"
"2012-12-16","10:00:00.0000000",2,"CVP","0000","F",1,200,1,1,"055537","Late Fall","LF"
"2012-12-16","12:00:00.0000000",2,"CVP","0000","F",1,160,1,1,"055538","Late Fall","LF"
"2012-12-16","13:00:00.0000000",1,"SWP","0000","NS",1,166,1,1,"055538","Late Fall","LF"
"2012-12-16","13:00:00.0000000",1,"SWP","0000","NS",1,192,1,1,"055541","Late Fall","LF"
"2012-12-16","15:00:00.0000000",1,"SWP","0000","NS",1,146,1,1,"055537","Late Fall","LF"
"2012-12-16","15:00:00.0000000",1,"SWP","0000","OS",1,129,1,1,"055549","Late Fall","LF"
"2012-12-16","16:00:00.0000000",1,"SWP","0000","NS",1,168,1,1,"055542","Late Fall","LF"
"2012-12-16","17:00:00.0000000",1,"SWP","0000","NS",1,186,1,1,"055547","Late Fall","LF"
"2012-12-16","17:00:00.0000000",1,"SWP","0000","NS",1,193,1,1,"055537","Late Fall","LF"
"2012-12-16","17:00:00.0000000",1,"SWP","0000","NS",1,197,1,1,"055538","Late Fall","LF"
"2012-12-16","19:00:00.0000000",1,"SWP","0000","NS",1,138,1,1,"060413","Fall","F"
"2012-12-16","19:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"060413","Fall","F"
"2012-12-16","19:00:00.0000000",1,"SWP","0000","NS",1,194,1,1,"055539","Late Fall","LF"
"2012-12-16","19:00:00.0000000",1,"SWP","0000","NS",1,205,1,1,"055538","Late Fall","LF"
"2012-12-16","20:00:00.0000000",1,"SWP","0000","NS",1,118,1,1,"055548","Late Fall","LF"
"2012-12-16","21:00:00.0000000",1,"SWP","0000","OS",1,197,1,1,"055542","Late Fall","LF"
"2012-12-16","21:00:00.0000000",1,"SWP","0000","OS",1,198,1,1,"055547","Late Fall","LF"
"2012-12-16","22:00:00.0000000",1,"SWP","0000","NS",1,177,1,1,"055550","Late Fall","LF"
"2012-12-16","22:00:00.0000000",1,"SWP","0000","NS",1,183,1,1,"055548","Late Fall","LF"
"2012-12-16","22:00:00.0000000",1,"SWP","0000","NS",1,196,1,1,"055539","Late Fall","LF"
"2012-12-16","22:00:00.0000000",1,"SWP","0000","OS",1,187,1,1,"055543","Late Fall","LF"
"2012-12-16","23:00:00.0000000",1,"SWP","0000","NS",1,189,1,1,"055539","Late Fall","LF"
"2012-12-17","01:00:00.0000000",1,"SWP","0000","NS",1,162,1,1,"055541","Late Fall","LF"
"2012-12-17","05:00:00.0000000",1,"SWP","0000","NS",1,192,1,1,"055543","Late Fall","LF"
"2012-12-17","08:00:00.0000000",2,"CVP","0000","F",1,170,1,1,"055542","Late Fall","LF"
"2012-12-17","10:00:00.0000000",2,"CVP","0000","F",1,158,1,1,"055538","Late Fall","LF"
"2012-12-17","10:00:00.0000000",2,"CVP","0000","F",1,167,1,1,"055539","Late Fall","LF"
"2012-12-17","10:00:00.0000000",2,"CVP","0000","F",1,185,1,1,"055548","Late Fall","LF"
"2012-12-17","10:00:00.0000000",2,"CVP","0000","F",1,186,1,1,"055548","Late Fall","LF"
"2012-12-17","10:00:00.0000000",2,"CVP","0000","F",1,191,1,1,"055549","Late Fall","LF"
"2012-12-17","12:00:00.0000000",2,"CVP","0000","F",1,173,1,1,"060413","Fall","F"
"2012-12-17","13:00:00.0000000",1,"SWP","0000","OS",1,160,1,1,"055539","Late Fall","LF"
"2012-12-17","14:00:00.0000000",2,"CVP","0000","F",1,169,1,1,"055541","Late Fall","LF"
"2012-12-17","16:00:00.0000000",1,"SWP","0000","OS",1,122,1,1,"055537","Late Fall","LF"
"2012-12-17","18:00:00.0000000",2,"CVP","0000","F",1,149,1,1,"055549","Late Fall","LF"
"2012-12-17","19:00:00.0000000",1,"SWP","0000","NS",1,185,1,1,"055541","Late Fall","LF"
"2012-12-17","21:00:00.0000000",1,"SWP","0000","NS",1,159,1,1,"055545","Late Fall","LF"
"2012-12-17","21:00:00.0000000",1,"SWP","0000","NS",1,176,1,1,"055549","Late Fall","LF"
"2012-12-17","21:00:00.0000000",1,"SWP","0000","NS",1,184,1,1,"055549","Late Fall","LF"
"2012-12-17","22:00:00.0000000",1,"SWP","0000","NS",1,171,1,1,"055548","Late Fall","LF"
"2012-12-17","22:00:00.0000000",1,"SWP","0000","OS",1,168,1,1,"060413","Fall","F"
"2012-12-17","22:00:00.0000000",1,"SWP","0000","OS",1,183,1,1,"055542","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","NS",1,155,2,1,"055537","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","NS",1,155,2,1,"055548","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","NS",1,156,1,1,"055537","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","NS",1,167,1,1,"055548","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"055538","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","OS",1,136,1,1,"055542","Late Fall","LF"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","OS",1,160,1,1,"060413","Fall","F"
"2012-12-17","23:00:00.0000000",1,"SWP","0000","OS",1,177,1,1,"055549","Late Fall","LF"
"2012-12-18","01:00:00.0000000",1,"SWP","0000","NS",1,151,1,1,"055538","Late Fall","LF"
"2012-12-18","01:00:00.0000000",1,"SWP","0000","NS",1,197,1,1,"055537","Late Fall","LF"
"2012-12-18","01:00:00.0000000",1,"SWP","0000","OS",1,190,1,1,"055547","Late Fall","LF"
"2012-12-18","03:00:00.0000000",1,"SWP","0000","NS",1,162,1,1,"055539","Late Fall","LF"
"2012-12-18","03:00:00.0000000",1,"SWP","0000","NS",1,175,1,1,"055549","Late Fall","LF"
