SampleDate,SampleTime,SampMethod,SampleMethod,StudyRowID,BuildingCode,OrganismCode,ForkLength,LengthFrequency,AdiposeClip,TagCode,Race,CWTRace
"2012-12-18","03:00:00.0000000",1,"SWP","0000","NS",1,177,1,1,"055539","Late Fall","LF"
"2012-12-18","03:00:00.0000000",1,"SWP","0000","OS",1,162,1,1,"055543","Late Fall","LF"
"2012-12-18","03:00:00.0000000",1,"SWP","0000","OS",1,218,1,1,"055543","Late Fall","LF"
"2012-12-18","07:00:00.0000000",1,"SWP","0000","NS",1,194,1,1,"055547","Late Fall","LF"
"2012-12-18","07:00:00.0000000",1,"SWP","0000","OS",1,144,1,1,"055543","Late Fall","LF"
"2012-12-18","08:00:00.0000000",2,"CVP","0000","F",1,195,1,1,"055545","Late Fall","LF"
"2012-12-18","09:00:00.0000000",1,"SWP","0000","NS",1,113,1,1,"055550","Late Fall","LF"
"2012-12-18","09:00:00.0000000",1,"SWP","0000","NS",1,120,1,1,"055548","Late Fall","LF"
"2012-12-18","09:00:00.0000000",1,"SWP","0000","NS",1,146,1,1,"055547","Late Fall","LF"
"2012-12-18","10:00:00.0000000",2,"CVP","0000","F",1,159,1,1,"055547","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,134,1,1,"055548","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,146,1,1,"055548","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,149,1,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,150,2,1,"055539","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,150,2,1,"055547","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,151,1,1,"055550","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,152,1,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,154,1,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,155,1,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,157,1,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,159,3,1,"055539","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,159,3,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,159,3,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,161,1,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,164,3,1,"055545","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,164,3,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,165,3,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,166,2,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,166,2,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,168,1,1,"055548","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,170,2,1,"055549","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,170,2,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,174,3,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,175,2,1,"055545","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,175,2,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,177,2,1,"055539","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,177,2,1,"055541","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,178,2,1,"055538","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,178,2,1,"055545","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,179,2,1,"055547","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,179,2,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,180,4,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,180,4,1,"055539","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,180,4,1,"055548","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,181,1,1,"055542","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,182,2,1,"055541","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,182,2,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,183,2,1,"055542","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,183,2,1,"055550","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,185,3,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,185,3,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,188,2,1,"055548","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,188,2,1,"060413","Fall","F"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,192,2,1,"055541","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,192,2,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,194,2,1,"055538","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,194,2,1,"055550","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,195,1,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,196,1,1,"055543","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,200,2,1,"055538","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,200,2,1,"055547","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,201,2,1,"055539","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,201,2,1,"055550","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,202,1,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,204,2,1,"055537","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,204,2,1,"055547","Late Fall","LF"
"2012-12-18","12:00:00.0000000",2,"CVP","0000","F",1,210,2,1,"055541","Late Fall","LF"
"2012-12-18","13:00:00.0000000",1,"SWP","0000","OS",1,151,1,1,"055550","Late Fall","LF"
"2012-12-18","13:00:00.0000000",1,"SWP","0000","OS",1,181,1,1,"060413","Fall","F"
"2012-12-18","14:00:00.0000000",2,"CVP","0000","F",1,202,1,1,"055541","Late Fall","LF"
"2012-12-18","15:00:00.0000000",1,"SWP","0000","NS",1,131,1,1,"055541","Late Fall","LF"
"2012-12-18","15:00:00.0000000",1,"SWP","0000","OS",1,204,1,1,"055537","Late Fall","LF"
"2012-12-18","17:00:00.0000000",1,"SWP","0000","NS",1,164,1,1,"055542","Late Fall","LF"
"2012-12-18","17:00:00.0000000",1,"SWP","0000","NS",1,210,1,1,"055549","Late Fall","LF"
"2012-12-18","18:00:00.0000000",2,"CVP","0000","F",1,148,1,1,"055541","Late Fall","LF"
"2012-12-18","19:00:00.0000000",1,"SWP","0000","NS",1,119,1,1,"055547","Late Fall","LF"
"2012-12-18","19:00:00.0000000",1,"SWP","0000","NS",1,162,1,1,"060413","Fall","F"
"2012-12-18","19:00:00.0000000",1,"SWP","0000","NS",1,185,1,1,"055542","Late Fall","LF"
"2012-12-18","19:00:00.0000000",1,"SWP","0000","OS",1,215,1,1,"055547","Late Fall","LF"
"2012-12-18","21:00:00.0000000",1,"SWP","0000","NS",1,168,1,1,"055547","Late Fall","LF"
"2012-12-18","21:00:00.0000000",1,"SWP","0000","NS",1,198,1,1,"055538","Late Fall","LF"
"2012-12-18","23:00:00.0000000",1,"SWP","0000","NS",1,198,1,1,"055550","Late Fall","LF"
"2012-12-18","23:00:00.0000000",1,"SWP","0000","OS",1,222,1,1,"055548","Late Fall","LF"
"2012-12-19","01:00:00.0000000",1,"SWP","0000","NS",1,182,1,1,"055541","Late Fall","LF"
"2012-12-19","01:00:00.0000000",1,"SWP","0000","NS",1,186,1,1,"055539","Late Fall","LF"
"2012-12-19","01:00:00.0000000",1,"SWP","0000","OS",1,155,1,1,"055548","Late Fall","LF"
"2012-12-19","01:00:00.0000000",1,"SWP","0000","OS",1,168,1,1,"055543","Late Fall","LF"
"2012-12-19","03:00:00.0000000",1,"SWP","0000","NS",1,179,1,1,"055539","Late Fall","LF"
"2012-12-19","03:00:00.0000000",1,"SWP","0000","OS",1,160,1,1,"055549","Late Fall","LF"
"2012-12-19","05:00:00.0000000",1,"SWP","0000","NS",1,189,1,1,"055537","Late Fall","LF"
"2012-12-19","05:00:00.0000000",1,"SWP","0000","OS",1,193,1,1,"055545","Late Fall","LF"
"2012-12-19","07:00:00.0000000",1,"SWP","0000","OS",1,150,1,1,"055539","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,116,1,1,"055547","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,117,1,1,"055549","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,144,1,1,"060413","Fall","F"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,165,1,1,"055547","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,185,2,1,"055538","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,185,2,1,"055539","Late Fall","LF"
"2012-12-19","10:00:00.0000000",2,"CVP","0000","F",1,186,1,1,"055543","Late Fall","LF"
"2012-12-20","01:00:00.0000000",1,"SWP","0000","NS",1,148,1,1,"055545","Late Fall","LF"
"2012-12-20","01:00:00.0000000",1,"SWP","0000","NS",1,206,1,1,"055545","Late Fall","LF"
"2012-12-20","10:00:00.0000000",2,"CVP","0000","F",1,181,1,1,"055537","Late Fall","LF"
"2012-12-20","13:00:00.0000000",1,"SWP","0000","NS",1,182,1,1,"055543","Late Fall","LF"
"2012-12-20","15:00:00.0000000",1,"SWP","0000","NS",1,188,1,1,"055537","Late Fall","LF"
"2012-12-21","01:00:00.0000000",1,"SWP","0000","NS",1,177,1,1,"055538","Late Fall","LF"
"2012-12-21","01:00:00.0000000",1,"SWP","0000","NS",1,182,1,1,"055549","Late Fall","LF"
"2012-12-21","01:00:00.0000000",1,"SWP","0000","NS",1,205,1,1,"055537","Late Fall","LF"
"2012-12-21","07:00:00.0000000",1,"SWP","0000","NS",1,165,1,1,"060413","Fall","F"
"2012-12-21","07:00:00.0000000",1,"SWP","0000","NS",1,196,1,1,"055538","Late Fall","LF"
"2012-12-22","14:00:00.0000000",2,"CVP","0000","F",1,177,1,1,"055537","Late Fall","LF"
"2012-12-23","04:00:00.0000000",2,"CVP","0000","F",1,167,1,1,"055538","Late Fall","LF"
"2012-12-23","10:00:00.0000000",2,"CVP","0000","F",1,157,1,1,"060413","Fall","F"
"2012-12-25","18:00:00.0000000",2,"CVP","0000","F",1,186,1,1,"055539","Late Fall","LF"
"2012-12-26","12:00:00.0000000",2,"CVP","0000","F",1,192,1,1,"055541","Late Fall","LF"
"2012-12-27","13:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"055538","Late Fall","LF"
"2012-12-27","13:00:00.0000000",1,"SWP","0000","NS",1,179,1,1,"055538","Late Fall","LF"
"2012-12-27","13:00:00.0000000",1,"SWP","0000","NS",1,192,1,1,"055538","Late Fall","LF"
"2012-12-27","15:00:00.0000000",1,"SWP","0000","NS",1,172,1,1,"055541","Late Fall","LF"
"2012-12-28","19:00:00.0000000",1,"SWP","0000","NS",1,185,1,1,"055543","Late Fall","LF"
"2012-12-29","05:00:00.0000000",1,"SWP","0000","NS",1,180,1,1,"055542","Late Fall","LF"
"2012-12-29","08:00:00.0000000",2,"CVP","0000","F",1,175,1,1,"055539","Late Fall","LF"
"2012-12-30","09:00:00.0000000",1,"SWP","0000","NS",1,157,1,1,"055548","Late Fall","LF"
"2012-12-31","08:00:00.0000000",2,"CVP","0000","F",1,204,1,1,"055544","Late Fall","LF"
"2012-12-31","09:00:00.0000000",1,"SWP","0000","NS",1,163,1,1,"055544","Late Fall","LF"
"2013-01-01","14:00:00.0000000",2,"CVP","0000","F",1,140,1,1,"055538","Late Fall","LF"
"2013-01-01","14:00:00.0000000",2,"CVP","0000","F",1,211,1,1,"055544","Late Fall","LF"
"2013-01-02","12:00:00.0000000",2,"CVP","0000","F",1,167,1,1,"055547","Late Fall","LF"
"2013-01-03","16:00:00.0000000",2,"CVP","0000","F",1,149,1,1,"055544","Late Fall","LF"
"2013-01-03","16:00:00.0000000",2,"CVP","0000","F",1,200,1,1,"055544","Late Fall","LF"
"2013-01-07","14:00:00.0000000",2,"CVP","0000","F",1,142,1,1,"055550","Late Fall","LF"
"2013-01-17","15:00:00.0000000",1,"SWP","0000","NS",1,153,1,1,"060413","Fall","F"
"2013-01-19","11:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"055548","Late Fall","LF"
"2013-01-19","17:00:00.0000000",1,"SWP","0000","NS",1,153,1,1,"055544","Late Fall","LF"
"2013-01-19","21:00:00.0000000",1,"SWP","0000","NS",1,185,1,1,"055537","Late Fall","LF"
"2013-01-20","01:00:00.0000000",1,"SWP","0000","NS",1,136,1,1,"055547","Late Fall","LF"
"2013-01-20","01:00:00.0000000",1,"SWP","0000","NS",1,169,1,1,"055546","Late Fall","LF"
"2013-01-20","01:00:00.0000000",1,"SWP","0000","NS",1,189,1,1,"055546","Late Fall","LF"
"2013-01-20","05:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"060413","Fall","F"
"2013-01-20","23:00:00.0000000",1,"SWP","0000","NS",1,125,1,1,"055545","Late Fall","LF"
"2013-01-22","01:00:00.0000000",1,"SWP","0000","NS",1,145,1,1,"055546","Late Fall","LF"
"2013-01-22","10:00:00.0000000",2,"CVP","0000","F",1,173,1,1,"055546","Late Fall","LF"
"2013-01-22","11:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"055546","Late Fall","LF"
"2013-01-23","07:00:00.0000000",1,"SWP","0000","NS",1,167,1,1,"055546","Late Fall","LF"
"2013-01-24","02:00:00.0000000",2,"CVP","0000","F",1,172,1,1,"055546","Late Fall","LF"
"2013-01-24","11:00:00.0000000",1,"SWP","0000","NS",1,200,1,1,"055546","Late Fall","LF"
"2013-01-25","23:59:00.0000000",2,"CVP","0000","F",1,147,1,1,"055546","Late Fall","LF"
"2013-01-27","02:00:00.0000000",2,"CVP","0000","F",1,176,1,1,"055546","Late Fall","LF"
"2013-01-28","20:00:00.0000000",1,"SWP","0000","NS",1,155,1,1,"055544","Late Fall","LF"
"2013-01-28","20:00:00.0000000",1,"SWP","0000","NS",1,168,1,1,"055546","Late Fall","LF"
"2013-01-30","14:00:00.0000000",2,"CVP","0000","F",1,215,1,1,"055546","Late Fall","LF"
"2013-01-31","08:00:00.0000000",2,"CVP","0000","F",1,184,1,1,"055546","Late Fall","LF"
"2013-02-02","13:00:00.0000000",1,"SWP","0000","NS",1,190,1,1,"055546","Late Fall","LF"
"2013-02-03","16:00:00.0000000",2,"CVP","0000","F",1,184,1,1,"055540","Late Fall","LF"
"2013-02-06","22:00:00.0000000",2,"CVP","0000","F",1,181,1,1,"055540","Late Fall","LF"
"2013-02-13","12:00:00.0000000",2,"CVP","0000","F",1,187,1,1,"055540","Late Fall","LF"
"2013-02-14","08:00:00.0000000",2,"CVP","0000","F",1,149,1,1,"055540","Late Fall","LF"
"2013-02-19","10:00:00.0000000",1,"SWP","9999","NS",1,175,2,1,"055546","Late Fall","LF"
"2013-03-05","10:00:00.0000000",1,"SWP","9999","OS",1,212,1,1,"055546","Late Fall","LF"
"2013-03-21","18:00:00.0000000",2,"CVP","0000","F",1,213,1,1,"055546","Late Fall","LF"
"2013-03-22","07:00:00.0000000",2,"CVP","8888","F",1,125,1,1,"055538","Late Fall","LF"
"2013-03-22","07:00:00.0000000",2,"CVP","8888","F",1,191,1,1,"055546","Late Fall","LF"
"2013-03-23","11:00:00.0000000",1,"SWP","0000","NS",1,170,1,1,"055544","Late Fall","LF"
"2013-03-25","08:00:00.0000000",1,"SWP","0000","NS",1,136,1,1,"054176","Winter","W"
"2013-03-27","08:00:00.0000000",2,"CVP","0000","F",1,178,1,1,"055540","Late Fall","LF"
"2013-03-27","08:00:00.0000000",2,"CVP","0000","F",1,202,1,1,"055546","Late Fall","LF"
"2013-03-31","08:00:00.0000000",1,"SWP","0000","NS",1,160,1,1,"055540","Late Fall","LF"
"2013-04-08","23:00:00.0000000",1,"SWP","0000","NS",1,204,1,1,"060413","Fall","F"
"2013-04-21","09:00:00.0000000",1,"SWP","0000","NS",1,225,1,1,"055543","Late Fall","LF"
"2013-04-30","10:00:00.0000000",1,"SWP","9999","NS",1,97,1,1,"060463","Spring","S"
"2013-05-02","10:00:00.0000000",2,"CVP","0000","F",1,91,1,1,"055597","Fall","F"
"2013-05-03","07:00:00.0000000",2,"CVP","8888","F",1,105,1,1,"060463","Spring","S"
"2013-05-03","07:00:00.0000000",2,"CVP","8888","F",1,110,1,1,"060463","Spring","S"
"2014-03-07","08:00:00.0000000",2,"CVP","0000","F",1,142,1,1,"055674","Late Fall","LF"
"2014-03-20","01:00:00.0000000",1,"SWP","0000","NS",1,203,1,1,"060438","Fall","F"
"2014-04-04","14:00:00.0000000",2,"CVP","0000","F",1,84,1,1,"055707","Fall","F"
"2014-04-11","10:00:00.0000000",2,"CVP","8888","F",1,206,1,1,"060438","Fall","F"
"2014-04-13","04:00:00.0000000",2,"CVP","0000","F",1,81,1,1,"060559","Fall","F"
"2016-03-22","06:00:00.0000000",2,"CVP","0000","F",1,81,1,1,"060521","Spring","S"
"2016-03-22","06:00:00.0000000",2,"CVP","0000","F",1,85,1,1,"060521","Spring","S"
"2016-03-23","06:00:00.0000000",2,"CVP","0000","F",1,84,1,1,"060521","Spring","S"
"2016-03-24","06:00:00.0000000",2,"CVP","0000","F",1,78,3,1,"060521","Spring","S"
"2016-03-26","23:59:00.0000000",2,"CVP","0000","F",1,86,1,1,"060521","Spring","S"
"2018-04-02","18:00:00.0000000",2,"CVP","0000","F",1,115,1,1,"061965","Spring","S"
"2020-04-04","04:00:00.0000000",2,"CVP","0000","F",1,92,1,1,"061441","Spring","S"
"2020-04-11","22:00:00.0000000",2,"CVP","0000","F",1,98,1,1,"068020","Spring","S"
"2020-04-12","22:00:00.0000000",2,"CVP","0000","F",1,93,1,1,"068020","Spring","S"
"2020-04-15","04:00:00.0000000",2,"CVP","0000","F",1,96,1,1,"068020","Spring","S"
"2020-04-16","04:00:00.0000000",2,"CVP","0000","F",1,94,1,1,"068020","Spring","S"
"2020-04-16","23:59:00.0000000",2,"CVP","0000","F",1,92,1,1,"068020","Spring","S"
"2020-04-27","22:00:00.0000000",2,"CVP","0000","F",1,84,1,1,"061965","Spring","S"
"2020-05-01","13:00:00.0000000",1,"SWP","0000","NS",1,95,1,1,"061965","Spring","S"
